q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.068225 1 0.068225 639254 639243 0 1
1 31 0.020016 1 0.020016 639254 639243 0 1
2 31 0.008026 2 0.004013 1284618 905363 379244 0
3 31 0.024817 3 0.008272 1938179 1274746 663422 0
4 31 0.045002 5 0.009000 3353708 1887811 1465886 0
5 31 0.057972 6 0.009662 3920787 2299124 1621652 0
6 31 0.076098 8 0.009512 5315601 2923850 2391740 0
7 31 0.087682 9 0.009742 5944935 3395983 2548941 0
8 31 0.099947 11 0.009086 7258203 3949683 3308509 0
9 31 0.143878 13 0.011068 9650525 5129514 4521000 0
10 31 0.135712 14 0.009694 9377294 5133552 4243731 0
11 31 0.151495 16 0.009468 10775629 5691238 5084380 0
12 31 0.233792 18 0.012988 12913684 6731624 6182049 0
13 31 0.298713 19 0.015722 13288427 7102150 6186266 0
14 31 0.237929 21 0.011330 14649044 7684445 6964588 0
15 31 0.378059 23 0.016437 18516045 9598663 8917371 0
16 31 0.433338 25 0.017334 22942483 11710287 11232185 0
17 31 0.374094 26 0.014388 19231839 9922022 9309806 0
18 31 0.445784 28 0.015921 19642798 9907297 9735490 0
19 31 0.359987 30 0.012000 21775690 10834341 10941338 0
20 31 0.367941 32 0.011498 24111501 11805898 12305592 0
21 31 0.541991 34 0.015941 27880620 13516248 14364361 0
22 31 0.392249 36 0.010896 26014733 12309896 13704826 0
23 31 0.545179 38 0.014347 34477989 16215025 18262953 0
24 31 0.567494 40 0.014187 31396640 14391293 17005336 0
25 31 0.644447 42 0.015344 34739751 15665812 19073928 0
26 31 0.503421 44 0.011441 34024342 15076698 18947633 0
27 31 0.616363 46 0.013399 37865430 16342506 21522913 0
28 31 0.626666 48 0.013056 40220132 17116162 23103959 0
29 31 0.561502 50 0.011230 37268135 15163539 22104585 0
30 31 0.688403 52 0.013239 40155483 15946621 24208851 0
31 31 0.552737 53 0.010429 39128020 15261988 23866021 0
10.554
