q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.007603 1 0.007603 639254 639243 0 1
1 31 0.008353 1 0.008353 639254 639243 0 1
2 31 0.016321 2 0.008160 1284535 902271 382253 0
3 31 0.024723 3 0.008241 1931943 1268279 663653 0
4 31 0.044093 5 0.008819 3333575 1879255 1454309 0
5 31 0.051427 6 0.008571 3898452 2289833 1608608 0
6 31 0.068434 8 0.008554 5260880 2882819 2378050 0
7 31 0.079591 9 0.008843 6018911 3432573 2586327 0
8 31 0.109756 11 0.009978 7579589 4158461 3421117 0
9 31 0.125140 13 0.009626 8973904 4723708 4250185 0
10 31 0.127983 14 0.009142 9272527 5017457 4255059 0
11 31 0.162867 16 0.010179 11422852 6099991 5322850 0
12 31 0.196930 18 0.010941 12581799 6523840 6057948 0
13 31 0.284384 19 0.014968 13247546 7114003 6133532 0
14 31 0.309969 21 0.014760 14547842 7591114 6956717 0
15 31 0.265757 23 0.011555 16973280 8770546 8202723 0
16 31 0.506598 25 0.020264 22827716 11662576 11165129 0
17 31 0.285127 26 0.010966 19090866 9875186 9215669 0
18 31 0.301346 28 0.010762 19879997 10033913 9846073 0
19 31 0.455229 30 0.015174 26529266 13305223 13224032 0
20 31 0.517844 32 0.016183 26391115 12955499 13435605 0
21 31 0.471311 34 0.013862 26683790 12867693 13816086 0
22 31 0.623859 36 0.017329 32353821 15497512 16856298 0
23 31 0.619494 38 0.016302 35360846 16569985 18790850 0
24 31 0.595503 40 0.014888 32432505 14809906 17622588 0
25 31 0.619505 42 0.014750 35295203 15931894 19363298 0
26 31 0.585588 44 0.013309 33315310 14777365 18537934 0
27 31 0.481503 46 0.010467 33645259 14490698 19154550 0
28 31 0.438358 48 0.009132 35039112 14692201 20346900 0
29 31 0.416189 50 0.008324 35734658 14577329 21157318 0
30 31 0.434673 52 0.008359 38399853 15331701 23068141 0
31 31 0.527464 53 0.009952 42560875 16814634 25746230 0
9.76527
