q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.007633 1 0.007633 639254 639243 0 1
1 31 0.008305 1 0.008305 639254 639243 0 1
2 31 0.016253 2 0.008127 1283786 903500 380275 0
3 31 0.024428 3 0.008143 1939202 1269871 669320 0
4 31 0.043611 5 0.008722 3298343 1845953 1452379 0
5 31 0.051255 6 0.008542 3920941 2295150 1625780 0
6 31 0.069192 8 0.008649 5303508 2912398 2391099 0
7 31 0.077105 9 0.008567 5896274 3350627 2545636 0
8 31 0.107875 11 0.009807 7560970 4148050 3412909 0
9 31 0.138862 13 0.010682 9173291 4828442 4344838 0
10 31 0.125330 14 0.008952 9406153 5141475 4264667 0
11 31 0.157154 16 0.009822 11500756 6155618 5345127 0
12 31 0.199594 18 0.011089 13395475 7017246 6378218 0
13 31 0.166167 19 0.008746 12687294 6739483 5947800 0
14 31 0.232736 21 0.011083 15462350 8133690 7328649 0
15 31 0.268060 23 0.011655 16459346 8427729 8031606 0
16 31 0.406237 25 0.016249 22679438 11531829 11147598 0
17 31 0.287510 26 0.011058 18468819 9489635 8979173 0
18 31 0.341797 28 0.012207 19799763 9998427 9801325 0
19 31 0.430822 30 0.014361 23449235 11680666 11768558 0
20 31 0.424569 32 0.013268 22884716 11114245 11770460 0
21 31 0.593934 34 0.017469 25549012 12381559 13167442 0
22 31 0.513424 36 0.014262 29416995 14016778 15400206 0
23 31 0.503977 38 0.013263 31473515 14731343 16742161 0
24 31 0.690483 40 0.017262 37221887 17215675 20006201 0
25 31 0.557477 42 0.013273 35948298 16235988 19712299 0
26 31 0.531005 44 0.012068 35029602 15533890 19495701 0
27 31 0.501929 46 0.010911 36025309 15589089 20436209 0
28 31 0.634868 48 0.013226 38837238 16350415 22486812 0
29 31 0.591871 50 0.011837 37773188 15377523 22395654 0
30 31 0.624015 52 0.012000 37691681 14938488 22753182 0
31 31 0.567910 53 0.010715 39722804 15625161 24097632 0
9.90441
