q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.007460 1 0.007460 639254 639243 0 1
1 31 0.019768 1 0.019768 639254 639243 0 1
2 31 0.027549 2 0.013774 1282997 903889 379097 0
3 31 0.051688 3 0.017229 1937386 1274762 662613 0
4 31 0.095458 5 0.019092 3342561 1876777 1465773 0
5 31 0.067529 6 0.011255 3929912 2306910 1622991 0
6 31 0.095602 8 0.011950 5459005 3031630 2427364 0
7 31 0.109459 9 0.012162 5912350 3354416 2557923 0
8 31 0.106230 11 0.009657 7443032 4053899 3389122 0
9 31 0.170702 13 0.013131 9514712 5007991 4506710 0
10 31 0.259933 14 0.018567 9311281 5045654 4265616 0
11 31 0.250025 16 0.015627 11209696 5958208 5251477 0
12 31 0.254914 18 0.014162 12602807 6511840 6090956 0
13 31 0.215176 19 0.011325 12777320 6797098 5980211 0
14 31 0.197336 21 0.009397 14187790 7345715 6842064 0
15 31 0.270508 23 0.011761 17453892 8997964 8455917 0
16 31 0.417726 25 0.016709 20795289 10521183 10274095 0
17 31 0.299534 26 0.011521 18525782 9566973 8958798 0
18 31 0.308439 28 0.011016 19271443 9679950 9591482 0
19 31 0.454040 30 0.015135 27560851 13750108 13810732 0
20 31 0.458779 32 0.014337 25084068 12325929 12758128 0
21 31 0.406017 34 0.011942 26733374 12910462 13822901 0
22 31 0.643534 36 0.017876 26005323 12227002 13778310 0
23 31 0.538010 38 0.014158 31615202 14871517 16743674 0
24 31 0.680312 40 0.017008 34582542 15954921 18627610 0
25 31 0.541687 42 0.012897 32555766 14712485 17843270 0
26 31 0.527433 44 0.011987 35428495 15567655 19860829 0
27 31 0.625432 46 0.013596 36418424 15714336 20704077 0
28 31 0.600804 48 0.012517 38126699 16130228 21996460 0
29 31 0.615546 50 0.012311 38805906 15937158 22868737 0
30 31 0.657936 52 0.012653 43133258 17351637 25781610 0
31 31 0.633749 53 0.011958 44229798 17478827 26750960 0
10.6877
