q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.007313 1 0.007313 639254 639243 0 1
1 31 0.020013 1 0.020013 639254 639243 0 1
2 31 0.016291 2 0.008145 1285324 904564 380749 0
3 31 0.024598 3 0.008199 1941751 1280085 661655 0
4 31 0.045468 5 0.009094 3366718 1886379 1480328 0
5 31 0.050629 6 0.008438 3906188 2296700 1609477 0
6 31 0.095164 8 0.011896 5284136 2906797 2377328 0
7 31 0.084660 9 0.009407 5934213 3367725 2566477 0
8 31 0.135873 11 0.012352 7399950 4032734 3367205 0
9 31 0.163830 13 0.012602 9275477 4893766 4381700 0
10 31 0.156881 14 0.011206 9398205 5120166 4278028 0
11 31 0.180732 16 0.011296 10802611 5726763 5075837 0
12 31 0.208154 18 0.011564 12550522 6491699 6058812 0
13 31 0.259471 19 0.013656 13250158 7048994 6201153 0
14 31 0.285135 21 0.013578 14071533 7276702 6794820 0
15 31 0.319171 23 0.013877 16095179 8202568 7892600 0
16 31 0.404832 25 0.016193 19012434 9661305 9351118 0
17 31 0.303287 26 0.011665 17518186 8947511 8570664 0
18 31 0.348372 28 0.012442 20823360 10479406 10343943 0
19 31 0.369919 30 0.012331 22959773 11466711 11493051 0
20 31 0.477633 32 0.014926 23772311 11588629 12183671 0
21 31 0.614782 34 0.018082 28117943 13595668 14522264 0
22 31 0.474069 36 0.013169 27656621 13105732 14550878 0
23 31 0.465718 38 0.012256 28726082 13331424 15394647 0
24 31 0.962448 40 0.024061 35951399 16577074 19374314 0
25 31 0.586569 42 0.013966 33873516 15389902 18483603 0
26 31 0.563502 44 0.012807 34648335 15226086 19422238 0
27 31 0.528318 46 0.011485 34431290 14831887 19599392 0
28 31 0.582524 48 0.012136 35621001 15074364 20546626 0
29 31 0.617209 50 0.012344 36523292 14959919 21563362 0
30 31 0.581438 52 0.011182 39850565 15872869 23977685 0
31 31 0.639416 53 0.012064 43032081 16952990 26079080 0
10.6968
