run: 250 | L: 8 | REP: 10000 | skip: 64 | workers: 11 (+1 root) | REP per worker 909 | Lattice SS
Sun Feb  7 19:19:35 2021 | q: 0/31 | q_time: 0.007435s | E: 1 | q_time/E: 0.007435s | shuffle time: 0.000000s
Sun Feb  7 19:19:35 2021 | q: 1/31 | q_time: 0.008219s | E: 1 | q_time/E: 0.008219s | shuffle time: 0.000405s
Sun Feb  7 19:19:35 2021 | q: 2/31 | q_time: 0.016229s | E: 2 | q_time/E: 0.008115s | shuffle time: 0.000427s
Sun Feb  7 19:19:35 2021 | q: 3/31 | q_time: 0.024640s | E: 3 | q_time/E: 0.008213s | shuffle time: 0.000419s
Sun Feb  7 19:19:35 2021 | q: 4/31 | q_time: 0.043909s | E: 5 | q_time/E: 0.008782s | shuffle time: 0.000428s
Sun Feb  7 19:19:36 2021 | q: 5/31 | q_time: 0.052052s | E: 6 | q_time/E: 0.008675s | shuffle time: 0.000435s
Sun Feb  7 19:19:36 2021 | q: 6/31 | q_time: 0.072769s | E: 8 | q_time/E: 0.009096s | shuffle time: 0.000429s
Sun Feb  7 19:19:36 2021 | q: 7/31 | q_time: 0.078811s | E: 9 | q_time/E: 0.008757s | shuffle time: 0.000424s
Sun Feb  7 19:19:36 2021 | q: 8/31 | q_time: 0.105857s | E: 11 | q_time/E: 0.009623s | shuffle time: 0.000429s
Sun Feb  7 19:19:36 2021 | q: 9/31 | q_time: 0.158417s | E: 13 | q_time/E: 0.012186s | shuffle time: 0.000426s
Sun Feb  7 19:19:36 2021 | q: 10/31 | q_time: 0.132424s | E: 14 | q_time/E: 0.009459s | shuffle time: 0.000426s
Sun Feb  7 19:19:36 2021 | q: 11/31 | q_time: 0.154884s | E: 16 | q_time/E: 0.009680s | shuffle time: 0.000431s
Sun Feb  7 19:19:36 2021 | q: 12/31 | q_time: 0.183191s | E: 18 | q_time/E: 0.010177s | shuffle time: 0.000431s
Sun Feb  7 19:19:37 2021 | q: 13/31 | q_time: 0.175858s | E: 19 | q_time/E: 0.009256s | shuffle time: 0.000431s
Sun Feb  7 19:19:37 2021 | q: 14/31 | q_time: 0.231337s | E: 21 | q_time/E: 0.011016s | shuffle time: 0.000429s
Sun Feb  7 19:19:37 2021 | q: 15/31 | q_time: 0.250654s | E: 23 | q_time/E: 0.010898s | shuffle time: 0.000423s
Sun Feb  7 19:19:37 2021 | q: 16/31 | q_time: 0.353023s | E: 25 | q_time/E: 0.014121s | shuffle time: 0.000427s
Sun Feb  7 19:19:38 2021 | q: 17/31 | q_time: 0.289517s | E: 26 | q_time/E: 0.011135s | shuffle time: 0.000432s
Sun Feb  7 19:19:38 2021 | q: 18/31 | q_time: 0.448696s | E: 28 | q_time/E: 0.016025s | shuffle time: 0.000435s
Sun Feb  7 19:19:38 2021 | q: 19/31 | q_time: 0.319998s | E: 30 | q_time/E: 0.010667s | shuffle time: 0.000435s
Sun Feb  7 19:19:39 2021 | q: 20/31 | q_time: 0.429621s | E: 32 | q_time/E: 0.013426s | shuffle time: 0.000429s
Sun Feb  7 19:19:39 2021 | q: 21/31 | q_time: 0.449744s | E: 34 | q_time/E: 0.013228s | shuffle time: 0.000435s
Sun Feb  7 19:19:40 2021 | q: 22/31 | q_time: 0.390072s | E: 36 | q_time/E: 0.010835s | shuffle time: 0.000435s
Sun Feb  7 19:19:40 2021 | q: 23/31 | q_time: 0.546914s | E: 38 | q_time/E: 0.014392s | shuffle time: 0.000431s
Sun Feb  7 19:19:41 2021 | q: 24/31 | q_time: 0.654704s | E: 40 | q_time/E: 0.016368s | shuffle time: 0.000430s
Sun Feb  7 19:19:41 2021 | q: 25/31 | q_time: 0.494007s | E: 42 | q_time/E: 0.011762s | shuffle time: 0.000411s
Sun Feb  7 19:19:42 2021 | q: 26/31 | q_time: 0.554155s | E: 44 | q_time/E: 0.012594s | shuffle time: 0.000429s
Sun Feb  7 19:19:43 2021 | q: 27/31 | q_time: 0.578702s | E: 46 | q_time/E: 0.012580s | shuffle time: 0.000426s
Sun Feb  7 19:19:43 2021 | q: 28/31 | q_time: 0.634086s | E: 48 | q_time/E: 0.013210s | shuffle time: 0.000428s
Sun Feb  7 19:19:44 2021 | q: 29/31 | q_time: 0.646389s | E: 50 | q_time/E: 0.012928s | shuffle time: 0.000426s
Sun Feb  7 19:19:44 2021 | q: 30/31 | q_time: 0.573194s | E: 52 | q_time/E: 0.011023s | shuffle time: 0.000427s
Sun Feb  7 19:19:45 2021 | q: 31/31 | q_time: 0.585492s | E: 53 | q_time/E: 0.011047s | shuffle time: 0.000421s
