run: 340 | L: 8 | REP: 10000 | skip: 64 | workers: 11 (+1 root) | REP per worker 909 | Lattice SS
Sun Feb  7 19:37:58 2021 | q: 0/31 | q_time: 0.027987s | E: 1 | q_time/E: 0.027987s | shuffle time: 0.000000s
Sun Feb  7 19:37:58 2021 | q: 1/31 | q_time: 0.020010s | E: 1 | q_time/E: 0.020010s | shuffle time: 0.000377s
Sun Feb  7 19:37:58 2021 | q: 2/31 | q_time: 0.023419s | E: 2 | q_time/E: 0.011709s | shuffle time: 0.000398s
Sun Feb  7 19:37:58 2021 | q: 3/31 | q_time: 0.044070s | E: 3 | q_time/E: 0.014690s | shuffle time: 0.000391s
Sun Feb  7 19:37:58 2021 | q: 4/31 | q_time: 0.058935s | E: 5 | q_time/E: 0.011787s | shuffle time: 0.000429s
Sun Feb  7 19:37:58 2021 | q: 5/31 | q_time: 0.118089s | E: 6 | q_time/E: 0.019682s | shuffle time: 0.000430s
Sun Feb  7 19:37:58 2021 | q: 6/31 | q_time: 0.141654s | E: 8 | q_time/E: 0.017707s | shuffle time: 0.000435s
Sun Feb  7 19:37:58 2021 | q: 7/31 | q_time: 0.133821s | E: 9 | q_time/E: 0.014869s | shuffle time: 0.000430s
Sun Feb  7 19:37:58 2021 | q: 8/31 | q_time: 0.117406s | E: 11 | q_time/E: 0.010673s | shuffle time: 0.000432s
Sun Feb  7 19:37:59 2021 | q: 9/31 | q_time: 0.151018s | E: 13 | q_time/E: 0.011617s | shuffle time: 0.000430s
Sun Feb  7 19:37:59 2021 | q: 10/31 | q_time: 0.167281s | E: 14 | q_time/E: 0.011949s | shuffle time: 0.000429s
Sun Feb  7 19:37:59 2021 | q: 11/31 | q_time: 0.205388s | E: 16 | q_time/E: 0.012837s | shuffle time: 0.000433s
Sun Feb  7 19:37:59 2021 | q: 12/31 | q_time: 0.226548s | E: 18 | q_time/E: 0.012586s | shuffle time: 0.000433s
Sun Feb  7 19:37:59 2021 | q: 13/31 | q_time: 0.215951s | E: 19 | q_time/E: 0.011366s | shuffle time: 0.000432s
Sun Feb  7 19:38:00 2021 | q: 14/31 | q_time: 0.298646s | E: 21 | q_time/E: 0.014221s | shuffle time: 0.000430s
Sun Feb  7 19:38:00 2021 | q: 15/31 | q_time: 0.251109s | E: 23 | q_time/E: 0.010918s | shuffle time: 0.000428s
Sun Feb  7 19:38:00 2021 | q: 16/31 | q_time: 0.460627s | E: 25 | q_time/E: 0.018425s | shuffle time: 0.000427s
Sun Feb  7 19:38:01 2021 | q: 17/31 | q_time: 0.363736s | E: 26 | q_time/E: 0.013990s | shuffle time: 0.000429s
Sun Feb  7 19:38:01 2021 | q: 18/31 | q_time: 0.325704s | E: 28 | q_time/E: 0.011632s | shuffle time: 0.000431s
Sun Feb  7 19:38:01 2021 | q: 19/31 | q_time: 0.353516s | E: 30 | q_time/E: 0.011784s | shuffle time: 0.000428s
Sun Feb  7 19:38:02 2021 | q: 20/31 | q_time: 0.474218s | E: 32 | q_time/E: 0.014819s | shuffle time: 0.000435s
Sun Feb  7 19:38:02 2021 | q: 21/31 | q_time: 0.545846s | E: 34 | q_time/E: 0.016054s | shuffle time: 0.000437s
Sun Feb  7 19:38:03 2021 | q: 22/31 | q_time: 0.548853s | E: 36 | q_time/E: 0.015246s | shuffle time: 0.000427s
Sun Feb  7 19:38:04 2021 | q: 23/31 | q_time: 0.464996s | E: 38 | q_time/E: 0.012237s | shuffle time: 0.000436s
Sun Feb  7 19:38:04 2021 | q: 24/31 | q_time: 0.568699s | E: 40 | q_time/E: 0.014217s | shuffle time: 0.000434s
Sun Feb  7 19:38:05 2021 | q: 25/31 | q_time: 0.591417s | E: 42 | q_time/E: 0.014081s | shuffle time: 0.000437s
Sun Feb  7 19:38:05 2021 | q: 26/31 | q_time: 0.527703s | E: 44 | q_time/E: 0.011993s | shuffle time: 0.000434s
Sun Feb  7 19:38:06 2021 | q: 27/31 | q_time: 0.574412s | E: 46 | q_time/E: 0.012487s | shuffle time: 0.000427s
Sun Feb  7 19:38:06 2021 | q: 28/31 | q_time: 0.570365s | E: 48 | q_time/E: 0.011883s | shuffle time: 0.000428s
Sun Feb  7 19:38:07 2021 | q: 29/31 | q_time: 0.531856s | E: 50 | q_time/E: 0.010637s | shuffle time: 0.000435s
Sun Feb  7 19:38:07 2021 | q: 30/31 | q_time: 0.621083s | E: 52 | q_time/E: 0.011944s | shuffle time: 0.000435s
Sun Feb  7 19:38:08 2021 | q: 31/31 | q_time: 0.700225s | E: 53 | q_time/E: 0.013212s | shuffle time: 0.000423s
