q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.023342 1 0.023342 639254 639243 0 1
1 31 0.020140 1 0.020140 639254 639243 0 1
2 31 0.039752 2 0.019876 1283223 904391 378821 0
3 31 0.055932 3 0.018644 1932823 1271910 660902 0
4 31 0.074716 5 0.014943 3339760 1877251 1462498 0
5 31 0.085392 6 0.014232 3926725 2314410 1612304 0
6 31 0.119412 8 0.014926 5430816 2987326 2443479 0
7 31 0.106274 9 0.011808 5972437 3392191 2580235 0
8 31 0.175715 11 0.015974 7529706 4114228 3415467 0
9 31 0.210613 13 0.016201 9485082 5018302 4466769 0
10 31 0.187200 14 0.013371 9612140 5265598 4346531 0
11 31 0.162629 16 0.010164 10785103 5680014 5105078 0
12 31 0.280647 18 0.015591 13458917 6998099 6460807 0
13 31 0.265182 19 0.013957 12812516 6798319 6014186 0
14 31 0.247799 21 0.011800 14520979 7585508 6935460 0
15 31 0.302966 23 0.013172 16616466 8544570 8071885 0
16 31 0.356776 25 0.014271 20020252 10185705 9834536 0
17 31 0.271603 26 0.010446 17996114 9272794 8723309 0
18 31 0.337079 28 0.012039 19805417 9972725 9832681 0
19 31 0.540929 30 0.018031 22616101 11204273 11411817 0
20 31 0.334272 32 0.010446 22943874 11166688 11777175 0
21 31 0.505441 34 0.014866 31523403 15338470 16184922 0
22 31 0.514051 36 0.014279 27186545 12835699 14350835 0
23 31 0.764937 38 0.020130 34313814 16180003 18133800 0
24 31 0.558904 40 0.013973 34301597 15699919 18601667 0
25 31 0.523919 42 0.012474 31671744 14213655 17458078 0
26 31 0.548395 44 0.012464 32884500 14490208 18394281 0
27 31 0.566044 46 0.012305 33679134 14551174 19127949 0
28 31 0.610043 48 0.012709 38271535 16014878 22256646 0
29 31 0.523999 50 0.010480 36304792 14663437 21641344 0
30 31 0.519824 52 0.009997 38191711 15158651 23033049 0
31 31 0.557624 53 0.010521 40294574 15785817 24508746 0
10.4269
