q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.120935 1 0.120935 639254 639243 0 1
1 31 0.020102 1 0.020102 639254 639243 0 1
2 31 0.072186 2 0.036093 1284593 906309 378273 0
3 31 0.071729 3 0.023910 1935215 1270394 664810 0
4 31 0.061216 5 0.012243 3301068 1849942 1451115 0
5 31 0.097914 6 0.016319 3929093 2311671 1617411 0
6 31 0.084357 8 0.010545 5446069 3017641 2428417 0
7 31 0.153394 9 0.017044 5908847 3368577 2540259 0
8 31 0.197191 11 0.017926 7382371 4019427 3362933 0
9 31 0.154502 13 0.011885 8823022 4620364 4202647 0
10 31 0.139982 14 0.009999 9526420 5196132 4330277 0
11 31 0.186037 16 0.011627 10893671 5764639 5129021 0
12 31 0.300614 18 0.016701 13292674 6886083 6406580 0
13 31 0.180106 19 0.009479 12950261 6846792 6103458 0
14 31 0.244717 21 0.011653 14734052 7700668 7033373 0
15 31 0.371612 23 0.016157 17623170 9056042 8567117 0
16 31 0.374461 25 0.014978 19304767 9681196 9623560 0
17 31 0.371212 26 0.014277 19123813 9869204 9254598 0
18 31 0.329017 28 0.011751 19466850 9795293 9671546 0
19 31 0.350502 30 0.011683 22613314 11229859 11383444 0
20 31 0.435811 32 0.013619 25263007 12357244 12905752 0
21 31 0.401753 34 0.011816 24432799 11669603 12763185 0
22 31 0.515866 36 0.014330 25719403 12125124 13594268 0
23 31 0.548481 38 0.014434 30018745 14026647 15992087 0
24 31 0.650501 40 0.016263 33299373 15294362 18005000 0
25 31 0.491845 42 0.011711 33738473 15256100 18482362 0
26 31 0.527820 44 0.011996 35514960 15745986 19768963 0
27 31 0.609636 46 0.013253 37383846 16224501 21159334 0
28 31 0.747802 48 0.015579 40818551 17254996 23563544 0
29 31 0.604160 50 0.012083 36228692 14819255 21409426 0
30 31 0.662409 52 0.012739 41522020 16686052 24835957 0
31 31 0.709293 53 0.013383 43819480 17243379 26576090 0
10.7989
