q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.007753 1 0.007753 639254 639243 0 1
1 31 0.020050 1 0.020050 639254 639243 0 1
2 31 0.024241 2 0.012120 1283763 901582 382170 0
3 31 0.044559 3 0.014853 1935738 1278065 657662 0
4 31 0.087537 5 0.017507 3379705 1892945 1486749 0
5 31 0.096954 6 0.016159 3927960 2314917 1613032 0
6 31 0.131587 8 0.016448 5439429 3019974 2419444 0
7 31 0.080664 9 0.008963 5890838 3331224 2559603 0
8 31 0.132645 11 0.012059 7250842 3940856 3309975 0
9 31 0.135961 13 0.010459 8737524 4577336 4160177 0
10 31 0.192233 14 0.013731 9372183 5083183 4288989 0
11 31 0.171431 16 0.010714 11300078 6004844 5295223 0
12 31 0.200940 18 0.011163 12855089 6680585 6174493 0
13 31 0.270897 19 0.014258 12681360 6714903 5966446 0
14 31 0.238466 21 0.011356 15425296 8114495 7310790 0
15 31 0.279834 23 0.012167 16081325 8246661 7834653 0
16 31 0.413841 25 0.016554 20781660 10515752 10265897 0
17 31 0.311788 26 0.011992 18967213 9762874 9204328 0
18 31 0.407907 28 0.014568 20240475 10199387 10041077 0
19 31 0.363073 30 0.012102 22536609 11185730 11350868 0
20 31 0.385692 32 0.012053 22811856 11053306 11758539 0
21 31 0.554075 34 0.016296 29207408 14121508 15085889 0
22 31 0.520028 36 0.014445 27460268 12994867 14465390 0
23 31 0.472331 38 0.012430 31099203 14533904 16565288 0
24 31 0.641253 40 0.016031 35752208 16438452 19313745 0
25 31 0.655299 42 0.015602 36449042 16527030 19922001 0
26 31 0.590557 44 0.013422 34901866 15444372 19457483 0
27 31 0.687878 46 0.014954 38384950 16611630 21773309 0
28 31 0.634762 48 0.013224 41015777 17297534 23718232 0
29 31 0.656650 50 0.013133 39637441 16238797 23398633 0
30 31 0.667556 52 0.012838 44584232 17877675 26706546 0
31 31 0.602133 53 0.011361 40732622 16029720 24702891 0
10.935
