q q_max q_time hits q_time/hits 
1 31 0.012615 1 0.012615
2 31 0.014620 2 0.007310
3 31 0.021471 3 0.007157
4 31 0.036978 5 0.007396
5 31 0.046810 6 0.007802
6 31 0.063635 8 0.007954
7 31 0.072161 9 0.008018
8 31 0.087640 11 0.007967
9 31 0.108194 13 0.008323
10 31 0.115130 14 0.008224
11 31 0.143593 16 0.008975
12 31 0.160940 18 0.008941
13 31 0.173914 19 0.009153
14 31 0.186407 21 0.008877
15 31 0.208220 23 0.009053
16 31 0.258807 25 0.010352
17 31 0.262431 26 0.010093
18 31 0.274133 28 0.009790
19 31 0.280865 30 0.009362
20 31 0.326198 32 0.010194
21 31 0.331163 34 0.009740
22 31 0.348401 36 0.009678
23 31 0.381966 38 0.010052
24 31 0.391795 40 0.009795
25 31 0.437869 42 0.010425
26 31 0.432911 44 0.009839
27 31 0.477190 46 0.010374
28 31 0.586053 48 0.012209
29 31 0.585045 50 0.011701
30 31 0.598861 52 0.011517
31 31 0.570263 53 0.010760
7.99646
