q q_max q_time hits q_time/hits 
1 31 0.012666 1 0.012666
2 31 0.014803 2 0.007402
3 31 0.021256 3 0.007085
4 31 0.038564 5 0.007713
5 31 0.048156 6 0.008026
6 31 0.064865 8 0.008108
7 31 0.074063 9 0.008229
8 31 0.099552 11 0.009050
9 31 0.143978 13 0.011075
10 31 0.122235 14 0.008731
11 31 0.164669 16 0.010292
12 31 0.157185 18 0.008732
13 31 0.196488 19 0.010341
14 31 0.187085 21 0.008909
15 31 0.237777 23 0.010338
16 31 0.366550 25 0.014662
17 31 0.249248 26 0.009586
18 31 0.285834 28 0.010208
19 31 0.292444 30 0.009748
20 31 0.300992 32 0.009406
21 31 0.343392 34 0.010100
22 31 0.348311 36 0.009675
23 31 0.479943 38 0.012630
24 31 0.459828 40 0.011496
25 31 0.615728 42 0.014660
26 31 0.484289 44 0.011007
27 31 0.493902 46 0.010737
28 31 0.482538 48 0.010053
29 31 0.537582 50 0.010752
30 31 0.597794 52 0.011496
31 31 0.633806 53 0.011959
8.55571
