q q_max q_time hits q_time/hits 
1 31 0.012397 1 0.012397
2 31 0.015046 2 0.007523
3 31 0.020778 3 0.006926
4 31 0.036285 5 0.007257
5 31 0.045051 6 0.007509
6 31 0.065625 8 0.008203
7 31 0.072759 9 0.008084
8 31 0.089837 11 0.008167
9 31 0.107562 13 0.008274
10 31 0.118848 14 0.008489
11 31 0.149349 16 0.009334
12 31 0.156371 18 0.008687
13 31 0.191535 19 0.010081
14 31 0.189298 21 0.009014
15 31 0.235942 23 0.010258
16 31 0.325954 25 0.013038
17 31 0.242439 26 0.009325
18 31 0.260828 28 0.009315
19 31 0.277192 30 0.009240
20 31 0.318944 32 0.009967
21 31 0.322702 34 0.009491
22 31 0.345020 36 0.009584
23 31 0.367855 38 0.009680
24 31 0.449504 40 0.011238
25 31 0.435741 42 0.010375
26 31 0.561815 44 0.012769
27 31 0.495874 46 0.010780
28 31 0.487401 48 0.010154
29 31 0.527136 50 0.010543
30 31 0.597745 52 0.011495
31 31 0.570990 53 0.010773
8.094
