q q_max q_time hits q_time/hits 
1 31 0.012459 1 0.012459
2 31 0.014271 2 0.007135
3 31 0.021177 3 0.007059
4 31 0.036003 5 0.007201
5 31 0.045419 6 0.007570
6 31 0.061517 8 0.007690
7 31 0.075621 9 0.008402
8 31 0.087650 11 0.007968
9 31 0.109354 13 0.008412
10 31 0.120772 14 0.008627
11 31 0.139438 16 0.008715
12 31 0.157717 18 0.008762
13 31 0.177762 19 0.009356
14 31 0.187058 21 0.008908
15 31 0.231532 23 0.010067
16 31 0.236368 25 0.009455
17 31 0.240028 26 0.009232
18 31 0.274704 28 0.009811
19 31 0.291317 30 0.009711
20 31 0.331678 32 0.010365
21 31 0.329484 34 0.009691
22 31 0.629823 36 0.017495
23 31 0.400465 38 0.010539
24 31 0.393024 40 0.009826
25 31 0.441743 42 0.010518
26 31 0.447844 44 0.010178
27 31 0.479593 46 0.010426
28 31 0.501774 48 0.010454
29 31 0.762341 50 0.015247
30 31 0.544555 52 0.010472
31 31 0.536397 53 0.010121
8.31914
