q q_max q_time hits q_time/hits 
1 31 0.013094 1 0.013094
2 31 0.013917 2 0.006958
3 31 0.020849 3 0.006950
4 31 0.036890 5 0.007378
5 31 0.045356 6 0.007559
6 31 0.063120 8 0.007890
7 31 0.070463 9 0.007829
8 31 0.091228 11 0.008293
9 31 0.119468 13 0.009190
10 31 0.123432 14 0.008817
11 31 0.157576 16 0.009848
12 31 0.159330 18 0.008852
13 31 0.184694 19 0.009721
14 31 0.194732 21 0.009273
15 31 0.262094 23 0.011395
16 31 0.241054 25 0.009642
17 31 0.243495 26 0.009365
18 31 0.265595 28 0.009486
19 31 0.368764 30 0.012292
20 31 0.336084 32 0.010503
21 31 0.332456 34 0.009778
22 31 0.365892 36 0.010164
23 31 0.379323 38 0.009982
24 31 0.412559 40 0.010314
25 31 0.682678 42 0.016254
26 31 0.634313 44 0.014416
27 31 0.518435 46 0.011270
28 31 0.556817 48 0.011600
29 31 0.561049 50 0.011221
30 31 0.620777 52 0.011938
31 31 0.568279 53 0.010722
8.64405
