q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.028374 1 0.028374 1275318 1275291 0 1
1 63 0.023679 1 0.023679 1275318 1275291 0 1
2 63 0.045188 2 0.022594 2564643 1812944 751672 0
3 63 0.067548 3 0.022516 3853772 2550077 1303668 0
4 63 0.116400 5 0.023280 6542404 3718211 2824166 0
5 63 0.185016 7 0.026431 9264613 5002647 4261939 0
6 63 0.236227 9 0.026247 12043218 6411572 5631619 0
7 63 0.293888 11 0.026717 14828132 7735081 7093024 0
8 63 0.484775 14 0.034627 21798306 10873627 10924652 0
9 63 0.513034 16 0.032065 22201075 10953130 11247918 0
10 63 0.500498 18 0.027805 24470258 12171114 12299117 0
11 63 0.918943 21 0.043759 34620935 16941585 17679323 0
12 63 0.641829 23 0.027906 32528087 15977376 16550684 0
13 63 0.975018 26 0.037501 40232017 19464488 20767502 0
14 63 0.802098 29 0.027659 43421162 20657092 22764043 0
15 63 1.465928 32 0.045810 61546243 29474715 32071501 0
16 63 4.526623 35 0.129332 209150826 101425412 107725387 0
17 63 1.634930 37 0.044187 75638848 36626507 39012314 0
18 63 1.893575 40 0.047339 90079302 43279213 46800062 0
19 63 2.004296 42 0.047721 84622314 41170873 43451414 0
20 63 1.927034 45 0.042823 86410868 41839573 44571268 0
21 63 2.265501 48 0.047198 92882752 44740890 48141835 0
22 63 3.558679 51 0.069778 150862124 73356474 77505623 0
23 63 15.977854 54 0.295886 808231341 396801911 411429403 0
24 63 15.127594 57 0.265396 682479852 330629779 351850046 0
25 63 6.148121 59 0.104205 298621741 144038745 154582969 0
26 63 3.052352 62 0.049231 133230203 63858083 69372093 0
27 63 2.940354 65 0.045236 120787441 57690848 63096566 0
28 63 5.950187 69 0.086235 302433067 144572185 157860855 0
29 63 6.881497 72 0.095576 352466031 168726725 183739279 0
30 63 5.610035 75 0.074800 259468304 123187169 136281108 0
31 63 4.885153 79 0.061837 219769654 103396875 116372752 0
32 63 5.064701 82 0.061765 249177722 117867343 131310352 0
33 63 8.674319 85 0.102051 405629969 191369340 214260602 0
34 63 8.617128 89 0.096822 356539147 166323568 190215552 0
35 63 8.846716 92 0.096160 292573879 136464660 156109192 0
36 63 10.327100 96 0.107574 396832089 184328083 212503979 0
37 63 8.640956 99 0.087282 421753214 195754958 225998229 0
38 63 18.851947 102 0.184823 832812539 386583174 446229338 0
39 63 11.039153 105 0.105135 579098766 267194603 311904136 0
40 63 12.618736 109 0.115768 502309868 229603413 272706428 0
41 63 10.811319 112 0.096530 468094570 213636181 254458362 0
42 63 17.991736 115 0.156450 896351582 407791880 488559675 0
43 63 17.716592 119 0.148879 825832586 374044923 451787636 0
44 63 19.852460 122 0.162725 878841824 395034343 483807454 0
45 63 23.986496 125 0.191892 1209080930 540875252 668205651 0
46 63 30.485336 129 0.236320 1588039872 706240620 881799225 0
47 63 116.824677 132 0.885035 4929096135 2172335321 2756760787 0
48 63 151.491238 136 1.113906 5772283315 2516711806 3255571482 0
49 63 74.153140 139 0.533476 2425538936 1050442162 1375096747 0
50 63 33.498765 142 0.235907 1048143126 449825306 598317793 0
51 63 27.939885 145 0.192689 1286613401 548716927 737896447 0
52 63 18.073743 149 0.121300 619037593 259764631 359272935 0
53 63 12.632764 153 0.082567 532609548 221218224 311391297 0
54 63 32.236057 157 0.205325 1589294709 653683820 935610862 0
55 63 45.150577 161 0.280438 1548784879 629119546 919665306 0
56 63 429.600646 165 2.603640 14920392649 5993616380 8926776242 0
57 63 42.522988 168 0.253113 1612823407 639220874 973602506 0
58 63 80.384389 172 0.467351 2308887376 902679635 1406207714 0
59 63 238.406772 174 1.370154 10525851016 4070388733 6455462256 0
60 63 158.546815 177 0.895745 5584686404 2136651108 3448035269 0
61 63 1456.295220 180 8.090529 28673582271 10838593029 17834989215 0
62 63 371.488910 183 2.029994 5207710448 1944097512 3263612909 0
63 63 154.138921 185 0.833183 1963298128 726271959 1237026142 0
3748.68
