q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.052617 1 0.052617 1275318 1275291 0 1
1 63 0.025260 1 0.025260 1275318 1275291 0 1
2 63 0.046177 2 0.023088 2563141 1811455 751659 0
3 63 0.067788 3 0.022596 3856358 2559301 1297030 0
4 63 0.122015 5 0.024403 6602087 3761841 2840219 0
5 63 0.168043 7 0.024006 9326602 5059718 4266857 0
6 63 0.233820 9 0.025980 12025167 6404305 5620835 0
7 63 0.281155 11 0.025560 14586391 7590432 6995932 0
8 63 0.456843 14 0.032632 20727645 10263054 10464564 0
9 63 0.465506 16 0.029094 22069245 10958247 11110971 0
10 63 0.495801 18 0.027544 24346880 12161506 12185347 0
11 63 0.686803 21 0.032705 29698066 14314634 15383405 0
12 63 0.694839 23 0.030210 32425443 15911440 16513976 0
13 63 0.910940 26 0.035036 40571962 19631085 20940850 0
14 63 1.077425 29 0.037153 46618712 22183727 24434958 0
15 63 1.520117 32 0.047504 59650527 28371253 31279247 0
16 63 2.552908 35 0.072940 105344258 50730063 54614168 0
17 63 1.860499 37 0.050284 89344982 43181814 46163141 0
18 63 2.169684 40 0.054242 96027246 46622648 49404571 0
19 63 1.998431 42 0.047582 95264192 46285162 48979003 0
20 63 2.119780 45 0.047106 91114111 43879110 47234974 0
21 63 2.697085 48 0.056189 128889778 62260291 66629460 0
22 63 3.285169 51 0.064415 128345737 61838469 66507241 0
23 63 8.474567 54 0.156936 377509529 183186668 194322834 0
24 63 19.290002 57 0.338421 895755540 436354366 459401147 0
25 63 4.494768 59 0.076183 191754820 92845222 98909571 0
26 63 4.355180 62 0.070245 139791610 67089840 72701743 0
27 63 3.166790 65 0.048720 144889359 69269835 75619497 0
28 63 7.678388 69 0.111281 227253213 108066728 119186458 0
29 63 6.399007 72 0.088875 196286078 93523543 102762508 0
30 63 3.511368 75 0.046818 151404302 71680124 79724151 0
31 63 4.704383 79 0.059549 177763648 83396769 94366852 0
32 63 10.330643 82 0.125983 450196120 212272772 237923321 0
33 63 10.244164 85 0.120520 486564588 230155909 256408652 0
34 63 12.419710 89 0.139547 573202523 269277275 303925221 0
35 63 10.404415 92 0.113091 518031496 241178822 276852647 0
36 63 12.078278 96 0.125815 526700885 244106564 282594294 0
37 63 13.622524 99 0.137601 566039771 263536782 302502962 0
38 63 18.501074 102 0.181383 966234845 449658613 516576205 0
39 63 8.586628 105 0.081777 384233362 177310868 206922467 0
40 63 15.222251 109 0.139654 592963634 272675938 320287669 0
41 63 15.270730 112 0.136346 513098664 234377449 278721188 0
42 63 16.883656 115 0.146814 779146898 355731766 423415105 0
43 63 29.169927 119 0.245125 1285639157 581607440 704031690 0
44 63 19.740149 122 0.161804 1004357127 450509615 553847485 0
45 63 66.105013 125 0.528840 3243922756 1453551943 1790370786 0
46 63 55.719912 129 0.431937 2382474514 1058627908 1323846579 0
47 63 89.701362 132 0.679556 4476745139 1971839680 2504905432 0
48 63 82.659973 136 0.607794 3337815855 1459402703 1878413125 0
49 63 59.328914 139 0.426827 1998008412 865333839 1132674546 0
50 63 24.533975 142 0.172774 850431975 364531231 485900717 0
51 63 7.775864 145 0.053627 360213773 152586267 207627479 0
52 63 17.908328 149 0.120190 871327063 366634442 504692594 0
53 63 43.812044 153 0.286353 1783325175 743946444 1039378704 0
54 63 46.248174 157 0.294574 1377170173 567191927 809978219 0
55 63 41.429123 161 0.257324 1144179016 465534969 678644020 0
56 63 862.707923 165 5.228533 32862698678 13215841572 19646857079 0
57 63 107.479987 168 0.639762 5170233289 2045983591 3124249671 0
58 63 111.851173 172 0.650298 3388331653 1323889190 2064442436 0
59 63 183.372521 174 1.053865 9821130129 3800065492 6021064610 0
60 63 140.222934 177 0.792220 4324283129 1654404981 2669878121 0
61 63 133.252273 180 0.740290 3421333875 1292230870 2129102978 0
62 63 187.591833 183 1.025092 2411385186 899700740 1511684419 0
63 63 147.939965 185 0.799675 2708014645 1001919378 1706095240 0
2688.25
