q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.048090 1 0.048090 1275318 1275291 0 1
1 63 0.022753 1 0.022753 1275318 1275291 0 1
2 63 0.046563 2 0.023282 2564189 1811702 752460 0
3 63 0.068586 3 0.022862 3851981 2547955 1303999 0
4 63 0.120180 5 0.024036 6542840 3707254 2835559 0
5 63 0.168283 7 0.024040 9231231 4997501 4233703 0
6 63 0.225505 9 0.025056 11965821 6371045 5594749 0
7 63 0.291876 11 0.026534 14980451 7881399 7099025 0
8 63 0.468650 14 0.033475 20880848 10350148 10530673 0
9 63 0.437213 16 0.027326 22122704 10960573 11162104 0
10 63 0.518265 18 0.028792 24918616 12478651 12439938 0
11 63 0.811361 21 0.038636 31752655 15429917 16322711 0
12 63 0.686841 23 0.029863 32396827 15983894 16412906 0
13 63 0.906487 26 0.034865 39544764 19194457 20350280 0
14 63 1.082831 29 0.037339 44147044 20941779 23205238 0
15 63 1.569183 32 0.049037 59927322 28685203 31242092 0
16 63 6.209037 35 0.177401 302592801 145746876 156845898 0
17 63 1.922326 37 0.051955 96254855 46532192 49722636 0
18 63 2.326743 40 0.058169 102715004 49520371 53194606 0
19 63 1.594639 42 0.037968 71486535 34516235 36970273 0
20 63 1.932566 45 0.042946 96565542 46764125 49801390 0
21 63 2.566851 48 0.053476 97088750 46411937 50676786 0
22 63 23.912407 51 0.468871 1030010513 505509710 524500776 0
23 63 5.131761 54 0.095033 251613590 121960465 129653098 0
24 63 4.287651 57 0.075222 161425311 77243613 84181671 0
25 63 6.209778 59 0.105250 294460836 143556705 150904104 0
26 63 4.329611 62 0.069832 213928243 102898289 111029927 0
27 63 2.690021 65 0.041385 130747708 62536739 68210942 0
28 63 3.594224 69 0.052090 161243950 76330161 84913762 0
29 63 7.556681 72 0.104954 434491488 206867437 227624024 0
30 63 10.027019 75 0.133694 450358515 215243003 235115485 0
31 63 10.834933 79 0.137151 403282127 191039462 212242638 0
32 63 7.645798 82 0.093241 322165372 151194079 170971266 0
33 63 3.770848 85 0.044363 179475379 83828687 95646665 0
34 63 6.834123 89 0.076788 306792085 143484947 163307111 0
35 63 19.900784 92 0.216313 943733869 443269885 500463957 0
36 63 32.723257 96 0.340867 1039143425 484657545 554485853 0
37 63 25.748661 99 0.260087 1216305888 564442973 651862888 0
38 63 9.398794 102 0.092145 425036721 197215272 227821422 0
39 63 16.674621 105 0.158806 910131135 422137110 487993998 0
40 63 75.675426 109 0.694270 2905976740 1335572328 1570404385 0
41 63 13.650317 112 0.121878 620727614 283156351 337571236 0
42 63 11.494028 115 0.099948 489943972 222658304 267285641 0
43 63 13.151745 119 0.110519 624093365 281661416 342431922 0
44 63 54.812567 122 0.449283 2573555630 1158799064 1414756539 0
45 63 19.397226 125 0.155178 773842694 344896667 428946000 0
46 63 17.617432 129 0.136569 769260058 341772233 427487798 0
47 63 37.540414 132 0.284397 1805410005 796888576 1008521402 0
48 63 96.107464 136 0.706673 4826445791 2110472704 2715973060 0
49 63 271.909410 139 1.956183 12247054686 5304639814 6942414845 0
50 63 24.209826 142 0.170492 1040490503 447597289 592893187 0
51 63 10.392661 145 0.071674 413676255 175682075 237994153 0
52 63 15.017053 149 0.100786 453777709 190962263 262815419 0
53 63 18.779222 153 0.122740 595618418 247733060 347885331 0
54 63 42.461400 157 0.270455 2342157425 964128659 1378028739 0
55 63 158.240417 161 0.982860 6111182851 2489619838 3621562986 0
56 63 153.979139 165 0.933207 4979632340 2001484271 2978148042 0
57 63 45.022738 168 0.267992 1573823105 623228234 950594844 0
58 63 409.758411 172 2.382316 10482028268 4098359181 6383669060 0
59 63 51.313556 174 0.294905 1636113153 634044918 1002068208 0
60 63 61.595863 177 0.347999 1581861548 605598748 976262773 0
61 63 255.939558 180 1.421886 6266448829 2371360919 3895087883 0
62 63 192.226160 183 1.050416 3066837792 1145658743 1921179022 0
63 63 183.766888 185 0.993335 2029803297 752007408 1277795862 0
2459.41
