q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.050868 1 0.050868 1275318 1275291 0 1
1 63 0.024693 1 0.024693 1275318 1275291 0 1
2 63 0.046322 2 0.023161 2564862 1813888 750947 0
3 63 0.074357 3 0.024786 3861469 2555614 1305828 0
4 63 0.113565 5 0.022713 6519425 3693553 2825845 0
5 63 0.167450 7 0.023921 9258035 4995187 4262821 0
6 63 0.225738 9 0.025082 12137469 6451671 5685771 0
7 63 0.280398 11 0.025491 14639413 7651369 6988017 0
8 63 0.535867 14 0.038276 21300507 10543680 10756800 0
9 63 0.469201 16 0.029325 22226134 11048908 11177199 0
10 63 0.493731 18 0.027429 24642164 12366667 12275470 0
11 63 0.823813 21 0.039229 31978489 15516814 16461648 0
12 63 0.694236 23 0.030184 32522200 15974484 16547689 0
13 63 0.879191 26 0.033815 38862949 18766946 20095976 0
14 63 1.085336 29 0.037425 42807376 20357183 22450166 0
15 63 2.000353 32 0.062511 96595380 46816473 49778880 0
16 63 10.575528 35 0.302158 501439012 249194538 252244447 0
17 63 2.837890 37 0.076700 128749615 63316217 65433371 0
18 63 3.146181 40 0.078655 110339869 53233976 57105866 0
19 63 2.570312 42 0.061198 119634608 58334490 61300091 0
20 63 2.059428 45 0.045765 84653457 40862916 43790514 0
21 63 2.358797 48 0.049142 99066433 47681811 51384595 0
22 63 2.850744 51 0.055897 118744347 56959040 61785280 0
23 63 10.339648 54 0.191475 480194688 234174091 246020570 0
24 63 8.657131 57 0.151879 416690492 201765013 214925452 0
25 63 3.552167 59 0.060206 138389447 66778410 71611010 0
26 63 3.337384 62 0.053829 147090350 71005135 76085188 0
27 63 3.458765 65 0.053212 155937885 74765595 81172263 0
28 63 3.829065 69 0.055494 171325036 81221210 90103799 0
29 63 4.302087 72 0.059751 158418421 74618499 83799895 0
30 63 3.339525 75 0.044527 154332374 72930621 81401726 0
31 63 5.006761 79 0.063377 220891621 104216668 116674926 0
32 63 6.490577 82 0.079153 295931894 139825425 156106442 0
33 63 8.301876 85 0.097669 424536644 199648599 224888018 0
34 63 7.658548 89 0.086051 339028691 158936720 180091944 0
35 63 7.776052 92 0.084522 334564143 156397861 178166255 0
36 63 14.519010 96 0.151240 694625533 325530069 369095437 0
37 63 26.474720 99 0.267421 1393024615 649206187 743818401 0
38 63 21.010580 102 0.205986 965947140 448482517 517464596 0
39 63 7.782027 105 0.074115 369176921 170238271 198938623 0
40 63 10.986260 109 0.100791 490772675 224829553 265943095 0
41 63 23.205365 112 0.207191 991995635 452609881 539385727 0
42 63 17.956867 115 0.156147 845406871 383951797 461455047 0
43 63 30.031507 119 0.252366 1516048239 684791488 831256724 0
44 63 24.197994 122 0.198344 935335927 419894697 515441203 0
45 63 23.364953 125 0.186920 942285123 420315085 521970011 0
46 63 33.960234 129 0.263258 1275559386 567329884 708229475 0
47 63 37.435942 132 0.283606 1460170470 641123002 819047441 0
48 63 97.823394 136 0.719290 3643216719 1592292627 2050924065 0
49 63 621.142153 139 4.468649 30384239038 13146604816 17237634195 0
50 63 62.704598 142 0.441582 2886902079 1238132199 1648769853 0
51 63 11.400576 145 0.078625 518547659 220423556 298124076 0
52 63 52.487954 149 0.352268 2436755582 1022391113 1414364442 0
53 63 24.673061 153 0.161262 866690164 359698154 506991983 0
54 63 73.394826 157 0.467483 3067708277 1262540968 1805167282 0
55 63 130.589366 161 0.811114 3786885189 1540920162 2245965000 0
56 63 99.524733 165 0.603180 2910834889 1164880442 1745954420 0
57 63 618.027175 168 3.678733 33713129761 13358758470 20354371264 0
58 63 422.447830 172 2.456092 14269719132 5587042749 8682676356 0
59 63 31.549638 174 0.181320 1282715459 496559079 786156353 0
60 63 103.642053 177 0.585548 2654795550 1015671216 1639124307 0
61 63 130.737061 180 0.726317 2675568984 1009588389 1665980568 0
62 63 179.479508 183 0.980762 3569793117 1333828725 2235964365 0
63 63 288.497134 185 1.559444 2640178169 977046404 1663131738 0
3329.54
