q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.034394 1 0.034394 1275318 1275291 0 1
1 63 0.023487 1 0.023487 1275318 1275291 0 1
2 63 0.045248 2 0.022624 2565236 1812510 752699 0
3 63 0.067984 3 0.022661 3856475 2551796 1304652 0
4 63 0.116730 5 0.023346 6593670 3759290 2834353 0
5 63 0.161144 7 0.023021 9225604 4971871 4253706 0
6 63 0.220657 9 0.024517 12128160 6497949 5630184 0
7 63 0.276950 11 0.025177 14659405 7656840 7002538 0
8 63 0.449697 14 0.032121 21709327 10822219 10887081 0
9 63 0.447411 16 0.027963 22855544 11371361 11484156 0
10 63 0.467398 18 0.025967 24511053 12237992 12273034 0
11 63 0.719000 21 0.034238 31344089 15179244 16164818 0
12 63 0.678148 23 0.029485 32832731 16201668 16631036 0
13 63 1.117619 26 0.042985 43204536 20932805 22271704 0
14 63 1.022655 29 0.035264 49369595 23804851 25564717 0
15 63 1.410176 32 0.044068 50781133 24025625 26755481 0
16 63 6.770914 35 0.193455 312362160 149542917 162819216 0
17 63 1.593988 37 0.043081 71209580 34449887 36759666 0
18 63 1.737382 40 0.043435 79431161 38147075 41284059 0
19 63 1.431479 42 0.034083 65041431 31239420 33801984 0
20 63 2.661830 45 0.059152 142169651 69614835 72554789 0
21 63 4.652912 48 0.096936 201878304 98566048 103312229 0
22 63 5.276683 51 0.103464 214225300 104522712 109702561 0
23 63 3.160161 54 0.058522 156283447 75525546 80757874 0
24 63 8.764277 57 0.153759 417788875 204575669 213213179 0
25 63 4.519076 59 0.076595 191954093 93091435 98862631 0
26 63 3.180395 62 0.051297 138992893 67352086 71640780 0
27 63 3.339512 65 0.051377 130053472 62352519 67700926 0
28 63 6.912440 69 0.100180 326861701 156735593 170126081 0
29 63 17.650688 72 0.245148 918940918 442193397 476747494 0
30 63 6.730634 75 0.089742 262143448 124675119 137468302 0
31 63 8.044524 79 0.101829 299600520 141362181 158238312 0
32 63 5.832365 82 0.071126 284990507 134418158 150572322 0
33 63 9.945726 85 0.117009 430391692 203347795 227043870 0
34 63 15.502494 89 0.174185 579000279 272575077 306425175 0
35 63 17.309972 92 0.188152 862261737 404385803 457875907 0
36 63 15.243059 96 0.158782 693288749 322310923 370977799 0
37 63 23.227850 99 0.234625 944075948 440592850 503483071 0
38 63 10.478946 102 0.102735 453672919 210036406 243636486 0
39 63 10.086712 105 0.096064 474812428 219026444 255785957 0
40 63 12.369046 109 0.113477 617578199 282865884 334712288 0
41 63 15.342265 112 0.136985 706902415 322746701 384155687 0
42 63 40.878020 115 0.355461 1842353311 839924384 1002428900 0
43 63 38.056658 119 0.319804 1259649497 569532518 690116952 0
44 63 24.431195 122 0.200256 897668103 404730019 492938057 0
45 63 39.055838 125 0.312447 1985596087 888251859 1097344201 0
46 63 33.261545 129 0.257841 1312439689 579326234 733113428 0
47 63 50.768173 132 0.384607 2196975917 968396647 1228579243 0
48 63 58.356652 136 0.429093 2325014031 1013958480 1311055524 0
49 63 47.706287 139 0.343211 1379924201 598849209 781074965 0
50 63 88.261458 142 0.621560 2506293570 1080080717 1426212826 0
51 63 17.700802 145 0.122074 712690758 303207144 409483587 0
52 63 15.213922 149 0.102107 644883785 271112985 373770773 0
53 63 19.115176 153 0.124936 862462205 359209889 503252289 0
54 63 20.102830 157 0.128044 739701594 303673650 436027917 0
55 63 44.362996 161 0.275547 1373971266 557485385 816485854 0
56 63 2353.365066 165 14.262819 104646911322 41988089096 62658822199 0
57 63 61.578309 168 0.366538 2432831783 964294618 1468537138 0
58 63 157.369170 172 0.914937 3959930343 1549337566 2410592750 0
59 63 48.774829 174 0.280315 1461058388 565807171 895251190 0
60 63 95.152188 177 0.537583 3292291942 1257369567 2034922348 0
61 63 127.557431 180 0.708652 2895330093 1094746206 1800583860 0
62 63 217.522541 183 1.188648 2822911994 1054505946 1768406021 0
63 63 188.142399 185 1.016986 2780423508 1029278049 1751145432 0
4015.83
