q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.035650 1 0.035650 1275318 1275291 0 1
1 63 0.024581 1 0.024581 1275318 1275291 0 1
2 63 0.045623 2 0.022811 2564532 1817095 747410 0
3 63 0.067512 3 0.022504 3860105 2557998 1302080 0
4 63 0.121348 5 0.024270 6581798 3741840 2839931 0
5 63 0.184670 7 0.026381 9385920 5090158 4295735 0
6 63 0.234123 9 0.026014 12106361 6468158 5638176 0
7 63 0.298246 11 0.027113 14862835 7786702 7076106 0
8 63 0.521528 14 0.037252 21614011 10760204 10853780 0
9 63 0.464726 16 0.029045 22361747 11076250 11285470 0
10 63 0.477625 18 0.026535 24388817 12212196 12176594 0
11 63 1.063167 21 0.050627 47114429 23225178 23889224 0
12 63 0.717675 23 0.031203 33839896 16609177 17230692 0
13 63 0.992318 26 0.038166 39119468 18732429 20387012 0
14 63 0.996404 29 0.034359 43016986 20476561 22540398 0
15 63 1.550068 32 0.048440 60712467 28992560 31719880 0
16 63 7.386860 35 0.211053 342702478 168970162 173732289 0
17 63 2.485102 37 0.067165 117269258 57505468 59763763 0
18 63 5.130368 40 0.128259 262638197 127342466 135295704 0
19 63 1.627498 42 0.038750 75018512 36467481 38551004 0
20 63 2.056035 45 0.045690 80980846 38864306 42116513 0
21 63 2.585800 48 0.053871 117574391 56656087 60918277 0
22 63 2.933418 51 0.057518 120043050 57662881 62380142 0
23 63 7.087209 54 0.131245 336469175 163400741 173068407 0
24 63 8.756349 57 0.153620 313568902 152209551 161359324 0
25 63 7.108232 59 0.120479 324609276 158533861 166075388 0
26 63 4.329644 62 0.069833 199361328 96812730 102548571 0
27 63 4.976436 65 0.076561 198220410 95878273 102342110 0
28 63 8.224836 69 0.119201 356175799 170301465 185874307 0
29 63 20.090608 72 0.279036 1074434993 513800517 560634449 0
30 63 4.923274 75 0.065644 192988482 91537986 101450469 0
31 63 8.146196 79 0.103116 365435136 173140044 192295065 0
32 63 5.309697 82 0.064752 245370845 115731631 129639187 0
33 63 10.519835 85 0.123763 545130618 258185074 286945517 0
34 63 14.868541 89 0.167062 732894552 344518579 388375946 0
35 63 16.611496 92 0.180560 882980424 413151284 469829113 0
36 63 50.930693 96 0.530528 1900153254 886865480 1013287747 0
37 63 12.358604 99 0.124834 513397546 238269981 275127538 0
38 63 15.483554 102 0.151800 714802992 331056098 383746867 0
39 63 12.249638 105 0.116663 592498175 274190083 318308065 0
40 63 11.851695 109 0.108731 520171754 238026705 282145022 0
41 63 13.095386 112 0.116923 611705054 280025609 331679418 0
42 63 16.467247 115 0.143193 792515889 360805953 431709909 0
43 63 26.904625 119 0.226089 767180686 347502358 419678301 0
44 63 25.055592 122 0.205374 1096782038 494522518 602259493 0
45 63 24.659219 125 0.197274 1179655379 528228285 651427067 0
46 63 26.243236 129 0.203436 1072950084 475274352 597675705 0
47 63 43.600869 132 0.330310 1152500940 507278286 645222627 0
48 63 59.735868 136 0.439234 2783127453 1215687500 1567439926 0
49 63 492.626275 139 3.544074 27523919025 11943290318 15580628680 0
50 63 62.356528 142 0.439130 2125482688 911844934 1213637727 0
51 63 11.631636 145 0.080218 526298263 223199611 303098625 0
52 63 15.409766 149 0.103421 677453374 284711613 392741734 0
53 63 19.740569 153 0.129023 636810506 264859125 371951354 0
54 63 39.937665 157 0.254380 2159476407 889288564 1270187816 0
55 63 85.653481 161 0.532009 3661242050 1487761386 2173480637 0
56 63 125.776527 165 0.762282 3677384169 1473552338 2203831804 0
57 63 103.150753 168 0.613993 4856198942 1923580833 2932618082 0
58 63 122.527912 172 0.712372 3287984278 1286141437 2001842814 0
59 63 210.249538 174 1.208331 9379094688 3630078038 5749016623 0
60 63 113.828162 177 0.643097 4142662481 1583498654 2559163800 0
61 63 131.245407 180 0.729141 3083123975 1164325770 1918798178 0
62 63 296.402177 183 1.619684 5678531898 2115992966 3562538905 0
63 63 182.234274 185 0.985050 2443671473 904676670 1538994776 0
2504.43
