q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.056561 1 0.056561 1275318 1275291 0 1
1 63 0.023442 1 0.023442 1275318 1275291 0 1
2 63 0.044888 2 0.022444 2564430 1810008 754395 0
3 63 0.067876 3 0.022625 3866709 2553886 1312796 0
4 63 0.118300 5 0.023660 6507845 3683475 2824343 0
5 63 0.165179 7 0.023597 9295689 5021665 4273997 0
6 63 0.216263 9 0.024029 11966532 6340500 5626005 0
7 63 0.285136 11 0.025921 14732102 7663700 7068375 0
8 63 0.513505 14 0.036679 21324241 10546448 10777766 0
9 63 0.462871 16 0.028929 22861226 11376216 11484983 0
10 63 0.508906 18 0.028273 24892316 12423212 12469077 0
11 63 0.786328 21 0.037444 35182262 17191794 17990441 0
12 63 0.638246 23 0.027750 32043850 15770174 16273649 0
13 63 0.894537 26 0.034405 38877621 18823342 20054252 0
14 63 0.962967 29 0.033206 46976243 22615966 24360250 0
15 63 1.334056 32 0.041689 55607465 26606040 29001398 0
16 63 2.317341 35 0.066210 107562184 51810844 55751313 0
17 63 2.485077 37 0.067164 114763684 55817768 58945889 0
18 63 1.985417 40 0.049635 92896749 44847303 48049419 0
19 63 2.118771 42 0.050447 107729871 52180653 55549191 0
20 63 2.182709 45 0.048505 111250357 53939070 57311260 0
21 63 3.141666 48 0.065451 133034606 64216211 68818368 0
22 63 3.603527 51 0.070657 134766728 64542032 70224669 0
23 63 9.152464 54 0.169490 353129781 172517716 180612038 0
24 63 5.215205 57 0.091495 269632427 129938714 139693686 0
25 63 5.584812 59 0.094658 264013855 128188030 135825798 0
26 63 3.628285 62 0.058521 185690480 89880902 95809551 0
27 63 3.904782 65 0.060074 181629036 87703005 93926004 0
28 63 5.216986 69 0.075608 223830465 107082784 116747654 0
29 63 4.978873 72 0.069151 264842672 126156208 138686437 0
30 63 5.700067 75 0.076001 267702741 127585193 140117521 0
31 63 6.532004 79 0.082684 240954721 113466169 127488525 0
32 63 8.088949 82 0.098646 326539904 154036847 172503030 0
33 63 5.339099 85 0.062813 220554593 103489864 117064702 0
34 63 8.372346 89 0.094071 373409922 175125663 198284232 0
35 63 6.905151 92 0.075056 295744023 138307554 157436442 0
36 63 23.725180 96 0.247137 980887258 458567494 522319737 0
37 63 25.373525 99 0.256298 1219375778 566524035 652851716 0
38 63 17.429886 102 0.170881 850963384 394575027 456388330 0
39 63 8.589673 105 0.081806 420791094 193786098 227004969 0
40 63 13.490796 109 0.123769 597784480 274523702 323260751 0
41 63 16.656382 112 0.148718 729912369 334251541 395660801 0
42 63 16.249938 115 0.141304 829566002 378364293 451201682 0
43 63 22.199012 119 0.186546 1076533274 485833184 590700063 0
44 63 24.542701 122 0.201170 1037453424 467046867 570406530 0
45 63 42.647113 125 0.341177 1975211987 887176189 1088035771 0
46 63 33.684780 129 0.261122 1574209225 696981409 877227789 0
47 63 26.667536 132 0.202027 1146390451 504726420 641664004 0
48 63 87.238073 136 0.641456 3970353818 1731649548 2238704243 0
49 63 236.531229 139 1.701664 11870523980 5123339895 6747184058 0
50 63 27.537606 142 0.193927 1053997567 451840659 602156881 0
51 63 14.265676 145 0.098384 560343808 237985138 322358643 0
52 63 11.509922 149 0.077248 479434438 201220182 278214229 0
53 63 33.173034 153 0.216817 1128689686 471214224 657475435 0
54 63 24.049801 157 0.153183 907972596 371557399 536415170 0
55 63 26.811509 161 0.166531 1095328079 445091451 650236601 0
56 63 111.536819 165 0.675981 4769417219 1918693848 2850723344 0
57 63 25.022156 168 0.148941 1054104915 417651048 636453840 0
58 63 5534.290638 172 32.176108 233445272919 91394840164 142050432728 0
59 63 59.201564 174 0.340239 2151273140 831661342 1319611771 0
60 63 63.637074 177 0.359531 2141275507 817458340 1323817140 0
61 63 142.288508 180 0.790492 3360911415 1269487202 2091424186 0
62 63 144.721685 183 0.790829 3248907740 1213208347 2035699366 0
63 63 172.947554 185 0.934852 2196677057 813917787 1382759243 0
7089.6
