q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.020881 1 0.020881 1275318 1275291 0 1
1 63 0.024693 1 0.024693 1275318 1275291 0 1
2 63 0.045900 2 0.022950 2564273 1811449 752797 0
3 63 0.066639 3 0.022213 3852357 2543624 1308706 0
4 63 0.121243 5 0.024249 6577588 3748877 2828684 0
5 63 0.162541 7 0.023220 9271123 4993148 4277948 0
6 63 0.233101 9 0.025900 12111239 6442699 5668513 0
7 63 0.286919 11 0.026084 14751980 7701751 7050202 0
8 63 0.501166 14 0.035798 20860055 10302770 10557258 0
9 63 0.481291 16 0.030081 23488112 11699079 11789006 0
10 63 0.483384 18 0.026855 24240122 12066636 12173459 0
11 63 0.789946 21 0.037616 31030968 15054875 15976066 0
12 63 0.708448 23 0.030802 32729754 16150060 16579667 0
13 63 0.945658 26 0.036371 40491735 19558773 20932935 0
14 63 1.055440 29 0.036394 42247985 19950072 22297886 0
15 63 2.026426 32 0.063326 92914003 44370517 48543459 0
16 63 1.792495 35 0.051214 74460961 35298695 39162239 0
17 63 2.016606 37 0.054503 91551105 44720742 46830336 0
18 63 2.164127 40 0.054103 102676454 50017286 52659141 0
19 63 1.978344 42 0.047103 93514904 45611663 47903214 0
20 63 2.731154 45 0.060692 103061507 50085239 52976241 0
21 63 2.206676 48 0.045972 94647538 45628280 49019231 0
22 63 3.169815 51 0.062153 133272553 64539735 68732791 0
23 63 15.070925 54 0.279091 674711868 331200026 343511815 0
24 63 15.828446 57 0.277692 605652908 294988114 310664767 0
25 63 4.220976 59 0.071542 167638997 80929419 86709551 0
26 63 3.087349 62 0.049796 160025745 77008685 83017033 0
27 63 4.805326 65 0.073928 163285688 78212827 85072834 0
28 63 6.623104 69 0.095987 231139172 110047267 121091878 0
29 63 11.956220 72 0.166059 687514298 325942288 361571983 0
30 63 4.393618 75 0.058582 182868799 86534457 96334315 0
31 63 7.432097 79 0.094077 327393238 153458628 173934583 0
32 63 5.858099 82 0.071440 284399763 134047933 150351803 0
33 63 6.247245 85 0.073497 304509336 143709397 160799912 0
34 63 6.656595 89 0.074793 324575712 152225755 172349930 0
35 63 11.395500 92 0.123864 567769826 266066877 301702922 0
36 63 17.940597 96 0.186881 793358756 369415577 423943152 0
37 63 8.546884 99 0.086332 459718152 212168077 247550048 0
38 63 6.070315 102 0.059513 340474413 156950472 183523914 0
39 63 10.362071 105 0.098686 560776816 259703486 301073303 0
40 63 11.402060 109 0.104606 585081043 268449638 316631378 0
41 63 44.078267 112 0.393556 2186983374 1002705611 1184277736 0
42 63 17.989072 115 0.156427 668038450 304028996 364009427 0
43 63 66.478543 119 0.558643 3027552740 1369968663 1657584050 0
44 63 19.642819 122 0.161007 864305163 387621687 476683449 0
45 63 22.777250 125 0.182218 1059745962 474401733 585344202 0
46 63 24.600879 129 0.190704 1157196496 513622374 643574095 0
47 63 30.497438 132 0.231041 1784718185 786329942 998388216 0
48 63 115.909183 136 0.852273 6063142574 2648431159 3414711388 0
49 63 347.296137 139 2.498533 18173316666 7864315169 10309001470 0
50 63 43.177239 142 0.304065 1440013820 618246963 821766830 0
51 63 9.548268 145 0.065850 423973398 179900839 244072532 0
52 63 86.898057 149 0.583208 4205601825 1767808754 2437793044 0
53 63 42.507151 153 0.277825 1654466162 689823220 964642915 0
54 63 55.146460 157 0.351251 1511537202 620684880 890852295 0
55 63 42.602325 161 0.264611 1581356758 642809279 938547452 0
56 63 152.368351 165 0.923445 3789342637 1522212164 2267130446 0
57 63 71.445567 168 0.425271 2635144171 1045365883 1589778261 0
58 63 128.441792 172 0.746755 4237763493 1657216147 2580547319 0
59 63 32.576073 174 0.187219 1128850981 436660299 692190655 0
60 63 67.880380 177 0.383505 2429516355 930663654 1498852674 0
61 63 154.733092 180 0.859628 3921948574 1483458997 2438489550 0
62 63 134.427542 183 0.734577 2993963611 1119403692 1874559892 0
63 63 277.457785 185 1.499772 4044571063 1499245991 2545325045 0
2170.47
