q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.045938 1 0.045938 1275318 1275291 0 1
1 63 0.023309 1 0.023309 1275318 1275291 0 1
2 63 0.045186 2 0.022593 2563769 1817229 746513 0
3 63 0.067764 3 0.022588 3863719 2562813 1300879 0
4 63 0.116398 5 0.023280 6568703 3749457 2819219 0
5 63 0.172322 7 0.024617 9460626 5164528 4296071 0
6 63 0.222620 9 0.024736 12018209 6372770 5645412 0
7 63 0.274481 11 0.024953 14690103 7706351 6983725 0
8 63 0.482430 14 0.034459 21021716 10410661 10611028 0
9 63 0.432506 16 0.027032 21848386 10734252 11114107 0
10 63 0.486492 18 0.027027 24264094 12097526 12166541 0
11 63 0.668555 21 0.031836 30686573 14798080 15888466 0
12 63 0.625893 23 0.027213 31347319 15324302 16022990 0
13 63 0.819491 26 0.031519 39195143 18998610 20196506 0
14 63 1.063244 29 0.036664 45806000 21972010 23833963 0
15 63 2.194255 32 0.068570 105440917 51227062 54213828 0
16 63 4.342605 35 0.124074 217778481 106350786 111427668 0
17 63 1.796008 37 0.048541 69640922 33541638 36099257 0
18 63 1.567935 40 0.039198 72602521 34673176 37929318 0
19 63 1.570573 42 0.037395 75519153 36316813 39202313 0
20 63 1.897391 45 0.042164 82307939 39669554 42638358 0
21 63 3.093175 48 0.064441 103068287 49604829 53463431 0
22 63 3.597034 51 0.070530 184169667 89909750 94259890 0
23 63 10.342079 54 0.191520 515660824 252016595 263644202 0
24 63 10.693824 57 0.187611 482440104 234250253 248189824 0
25 63 4.143991 59 0.070237 171220139 82894659 88325453 0
26 63 6.970427 62 0.112426 350119975 169900744 180219204 0
27 63 3.751821 65 0.057720 182058213 87946035 94112151 0
28 63 36.203297 69 0.524685 1987272260 951883263 1035388970 0
29 63 7.991129 72 0.110988 354778760 169588146 185190587 0
30 63 6.244023 75 0.083254 290351819 138094465 152257327 0
31 63 5.875821 79 0.074377 280795551 132635095 148160429 0
32 63 6.182375 82 0.075395 290710406 137448716 153261663 0
33 63 8.257312 85 0.097145 396779913 187612752 209167134 0
34 63 8.949264 89 0.100554 339330752 159031157 180299568 0
35 63 6.971981 92 0.075782 278231041 129507802 148723212 0
36 63 10.932685 96 0.113882 519130543 241415981 277714535 0
37 63 9.475890 99 0.095716 395129475 183789783 211339665 0
38 63 11.803272 102 0.115718 614375149 284092909 330282213 0
39 63 11.948691 105 0.113797 474156114 218171237 255984850 0
40 63 14.822434 109 0.135986 476888322 217854994 259033301 0
41 63 24.416123 112 0.218001 1098349572 502872961 595476584 0
42 63 13.349100 115 0.116079 514562966 234687429 279875510 0
43 63 87.448293 119 0.734860 3774833632 1711474955 2063358650 0
44 63 34.345751 122 0.281523 1344750524 606323062 738427435 0
45 63 23.950726 125 0.191606 1159943497 517634303 642309167 0
46 63 22.756103 129 0.176404 950536210 421286200 529249983 0
47 63 24.697126 132 0.187099 954564460 419888523 534675910 0
48 63 117.902738 136 0.866932 4468823041 1957560265 2511262749 0
49 63 755.134310 139 5.432621 38895161180 16864522396 22030638757 0
50 63 73.609982 142 0.518380 2823864123 1211081841 1612782255 0
51 63 11.970805 145 0.082557 492823741 209206432 283617282 0
52 63 14.276357 149 0.095814 562410969 236284625 326126317 0
53 63 24.734423 153 0.161663 791037976 328127592 462910357 0
54 63 162.405700 157 1.034431 7899043848 3243032338 4656011483 0
55 63 107.776860 161 0.669421 4792839421 1949908518 2842930876 0
56 63 184.242634 165 1.116622 5293357530 2128107362 3165250141 0
57 63 57.626767 168 0.343016 2138704749 848905341 1289799381 0
58 63 174.113754 172 1.012289 4590909762 1796255048 2794654687 0
59 63 44.592676 174 0.256280 1705220430 660197899 1045022504 0
60 63 59.807233 177 0.337894 1770395039 676443250 1093951762 0
61 63 86.523065 180 0.480684 1773019727 670270442 1102749258 0
62 63 291.771235 183 1.594378 3319257071 1238877554 2080379490 0
63 63 109.135676 185 0.589923 1539388126 570016497 969371602 0
2713.8
