q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.045976 1 0.045976 1275318 1275291 0 1
1 63 0.023008 1 0.023008 1275318 1275291 0 1
2 63 0.045139 2 0.022569 2562782 1812428 750327 0
3 63 0.069634 3 0.023211 3860738 2558353 1302358 0
4 63 0.117374 5 0.023475 6572254 3734652 2837575 0
5 63 0.173161 7 0.024737 9308084 5025923 4282134 0
6 63 0.211503 9 0.023500 11839163 6251023 5588113 0
7 63 0.275755 11 0.025069 14620111 7574794 7045290 0
8 63 0.422903 14 0.030207 19350615 9450726 9899862 0
9 63 0.412487 16 0.025780 22121320 10886877 11234416 0
10 63 0.543520 18 0.030196 24890846 12406488 12484331 0
11 63 0.688027 21 0.032763 33702845 16361871 17340947 0
12 63 0.734857 23 0.031950 35883931 17714787 18169117 0
13 63 1.017487 26 0.039134 40975173 19827388 21147758 0
14 63 0.956231 29 0.032973 43952965 20884823 23068115 0
15 63 5.129383 32 0.160293 245490479 119423098 126067354 0
16 63 1.829294 35 0.052266 82897607 40014882 42882698 0
17 63 1.991803 37 0.053833 96997511 47111796 49885688 0
18 63 1.990992 40 0.049775 95622066 46150899 49471140 0
19 63 1.543368 42 0.036747 81000414 39214423 41785964 0
20 63 1.891479 45 0.042033 93141329 44767773 48373529 0
21 63 2.543453 48 0.052989 103752294 49936924 53815343 0
22 63 3.541730 51 0.069446 177832405 86256135 91576243 0
23 63 10.212337 54 0.189117 578653943 280920015 297733901 0
24 63 6.732460 57 0.118113 319809292 153150921 166658344 0
25 63 4.902504 59 0.083093 246753832 118642491 128111314 0
26 63 2.586944 62 0.041725 128125005 61453005 66671973 0
27 63 2.340104 65 0.036002 137748270 66317908 71430335 0
28 63 6.554900 69 0.094999 201137320 95669871 105467422 0
29 63 3.902460 72 0.054201 175339830 83100564 92239239 0
30 63 10.382598 75 0.138435 473715140 226247301 247467812 0
31 63 9.879743 79 0.125060 447064002 211891941 235172034 0
32 63 9.732743 82 0.118692 309565537 145920879 163644631 0
33 63 11.892457 85 0.139911 525210450 249345461 275864962 0
34 63 11.184211 89 0.125665 434055743 203208353 230847363 0
35 63 7.484447 92 0.081353 319609273 149275375 170333871 0
36 63 9.516553 96 0.099131 371430908 171733614 199697267 0
37 63 25.986596 99 0.262491 1110383227 516150808 594232392 0
38 63 13.535491 102 0.132701 563822831 259917997 303904807 0
39 63 8.056186 105 0.076726 304877883 139490871 165386985 0
40 63 68.554737 109 0.628943 2859498661 1316427103 1543071531 0
41 63 10.939434 112 0.097674 545728211 249466986 296261198 0
42 63 11.317123 115 0.098410 412369273 186716699 225652547 0
43 63 13.020983 119 0.109420 620609420 281118733 339490660 0
44 63 56.018145 122 0.459165 2483164820 1120924421 1362240372 0
45 63 19.696637 125 0.157573 655472570 292110517 363362026 0
46 63 24.019290 129 0.186196 961756510 426388151 535368332 0
47 63 56.739187 132 0.429842 2359924617 1043156432 1316768158 0
48 63 152.620780 136 1.122212 4565119171 1998708670 2566410474 0
49 63 69.332535 139 0.498795 2796379587 1210543282 1585836278 0
50 63 41.823943 142 0.294535 1391328429 596586757 794741645 0
51 63 29.586275 145 0.204043 1373738188 584521535 789216626 0
52 63 26.863158 149 0.180290 849586138 357900904 491685207 0
53 63 21.618582 153 0.141298 794238511 329290553 464947931 0
54 63 172.129426 157 1.096366 8279413075 3402764060 4876648988 0
55 63 93.746160 161 0.582274 4406041590 1789495512 2616546051 0
56 63 108.866219 165 0.659795 3185874948 1277444297 1908430624 0
57 63 51.500362 168 0.306550 1883160589 745107803 1138052759 0
58 63 146.176446 172 0.849863 4367600555 1706171104 2661429424 0
59 63 196.432027 174 1.128920 9768687156 3777566328 5991120801 0
60 63 95.634714 177 0.540309 3979654853 1524635602 2455019224 0
61 63 130.242912 180 0.723572 3053287924 1153534442 1899753455 0
62 63 185.499482 183 1.013658 2182953318 814020474 1368932817 0
63 63 169.533467 185 0.916397 3582843387 1323438398 2259404962 0
2133.04
