q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.040431 1 0.040431 1275318 1275291 0 1
1 63 0.025018 1 0.025018 1275318 1275291 0 1
2 63 0.046070 2 0.023035 2563456 1809567 753862 0
3 63 0.067507 3 0.022502 3859362 2545639 1313696 0
4 63 0.119848 5 0.023970 6559156 3729514 2829615 0
5 63 0.168516 7 0.024074 9293404 5013219 4280158 0
6 63 0.221100 9 0.024567 11942255 6319574 5622654 0
7 63 0.273448 11 0.024859 14583280 7603793 6979460 0
8 63 0.467427 14 0.033388 20860944 10259479 10601438 0
9 63 0.505784 16 0.031612 22193867 10988152 11205688 0
10 63 0.506421 18 0.028134 24114588 12005675 12108886 0
11 63 0.788833 21 0.037563 31343376 15129396 16213953 0
12 63 0.617245 23 0.026837 31194033 15205310 15988696 0
13 63 0.995791 26 0.038300 40237141 19442101 20795013 0
14 63 1.006170 29 0.034696 47285044 22595294 24689723 0
15 63 1.515596 32 0.047362 64537989 30823030 33714932 0
16 63 1.674246 35 0.047836 68910687 32791357 36119303 0
17 63 2.633187 37 0.071167 112965633 55479651 57485955 0
18 63 2.630770 40 0.065769 113987083 55280846 58706210 0
19 63 1.729662 42 0.041182 71458691 34573294 36885370 0
20 63 2.428679 45 0.053971 90831680 44109133 46722520 0
21 63 2.661153 48 0.055441 96243484 46523961 49719496 0
22 63 2.684211 51 0.052632 135587388 65504569 70082792 0
23 63 8.100412 54 0.150008 362103493 176855733 185247733 0
24 63 6.978829 57 0.122436 295975111 142840363 153134721 0
25 63 3.287916 59 0.055727 119213652 57627956 61585669 0
26 63 3.328907 62 0.053692 160969782 77929002 83040753 0
27 63 4.038337 65 0.062128 182054373 87879725 94174621 0
28 63 4.725955 69 0.068492 190878494 90963860 99914607 0
29 63 5.173669 72 0.071857 238933987 113619478 125314482 0
30 63 5.764760 75 0.076863 236460066 112268066 124191973 0
31 63 6.116449 79 0.077423 219303520 102910046 116393447 0
32 63 4.443191 82 0.054185 215899428 101731731 114167670 0
33 63 9.958315 85 0.117157 482733411 229811318 252922066 0
34 63 10.679241 89 0.119991 409897953 193264655 216633271 0
35 63 14.102488 92 0.153288 549486232 257536931 291949274 0
36 63 19.915162 96 0.207450 794533664 369718483 424815154 0
37 63 22.095700 99 0.223189 882136885 409063637 473073221 0
38 63 17.706764 102 0.173596 858421581 397252943 461168611 0
39 63 11.878593 105 0.113129 387381370 177947908 209433435 0
40 63 36.827362 109 0.337866 1632774686 751003238 881771421 0
41 63 10.701359 112 0.095548 444701494 202049651 242651816 0
42 63 21.270106 115 0.184957 866497702 394720292 471777383 0
43 63 24.018238 119 0.201834 837081464 378896708 458184729 0
44 63 23.723930 122 0.194458 1140329277 512761305 627567945 0
45 63 48.495345 125 0.387963 2317072994 1037466881 1279606086 0
46 63 48.695852 129 0.377487 2116359002 943048355 1173310620 0
47 63 43.930840 132 0.332809 1658205957 729695228 928510702 0
48 63 86.244527 136 0.634151 3770528546 1646027537 2124500982 0
49 63 90.578030 139 0.651641 3576590494 1541589709 2035000758 0
50 63 74.206354 142 0.522580 2110264680 907173832 1203090821 0
51 63 32.453151 145 0.223815 1526242354 649074916 877167411 0
52 63 19.633425 149 0.131768 866254834 364642030 501612777 0
53 63 30.929659 153 0.202155 1399054136 582229188 816824921 0
54 63 30.959955 157 0.197197 729397544 299192059 430205458 0
55 63 140.557868 161 0.873030 4813924286 1959217442 2854706817 0
56 63 143.165291 165 0.867668 4775813490 1921448687 2854364776 0
57 63 34.902785 168 0.207755 1275064552 504871439 770193086 0
58 63 245.068259 172 1.424815 9041253393 3541752113 5499501253 0
59 63 53.551043 174 0.307765 1848623319 715224882 1133398410 0
60 63 87.352457 177 0.493517 1903789963 728057476 1175732460 0
61 63 181.196382 180 1.006647 3947327482 1492088933 2455238522 0
62 63 134.944328 183 0.737401 2885803539 1073912782 1811890730 0
63 63 312.888125 185 1.691287 5339189780 1975526870 3363662883 0
2138.45
