q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.048466 1 0.048466 1275318 1275291 0 1
1 63 0.023655 1 0.023655 1275318 1275291 0 1
2 63 0.045471 2 0.022735 2563556 1812827 750702 0
3 63 0.067549 3 0.022516 3856329 2553088 1303214 0
4 63 0.115388 5 0.023078 6549278 3716285 2832966 0
5 63 0.167401 7 0.023914 9220960 4974602 4246331 0
6 63 0.206915 9 0.022991 11781975 6219696 5562252 0
7 63 0.266918 11 0.024265 14920796 7855116 7065653 0
8 63 0.378138 14 0.027010 20203007 9990491 10212489 0
9 63 0.411226 16 0.025702 21980931 10901634 11079270 0
10 63 0.529986 18 0.029444 25025264 12537487 12487750 0
11 63 0.653070 21 0.031099 30795219 14959053 15836139 0
12 63 0.608318 23 0.026449 32452897 15965259 16487611 0
13 63 0.882219 26 0.033931 39202936 18933586 20269323 0
14 63 0.944267 29 0.032561 46303580 22152437 24151116 0
15 63 1.442721 32 0.045085 66825322 32090150 34735145 0
16 63 3.692998 35 0.105514 192760893 92903007 99857859 0
17 63 2.482457 37 0.067093 125773989 61061293 64712669 0
18 63 1.949380 40 0.048735 103341814 49787602 53554185 0
19 63 1.577660 42 0.037563 76914341 37072587 39841727 0
20 63 2.199920 45 0.048887 103972507 50170787 53801693 0
21 63 8.974520 48 0.186969 411198439 200756264 210442148 0
22 63 8.216099 51 0.161100 359265315 173487813 185777475 0
23 63 9.660903 54 0.178906 533344797 259202038 274142732 0
24 63 8.707058 57 0.152755 470578260 229541492 241036741 0
25 63 4.247628 59 0.071994 186203480 90517634 95685819 0
26 63 3.757351 62 0.060602 191193095 92527778 98665290 0
27 63 4.404143 65 0.067756 201420164 97223679 104196458 0
28 63 6.896517 69 0.099950 227561797 108399170 119162600 0
29 63 5.911176 72 0.082100 217733132 103767900 113965205 0
30 63 4.936719 75 0.065823 250817151 119741999 131075125 0
31 63 5.377902 79 0.068075 252255006 119334968 132920011 0
32 63 7.812847 82 0.095279 295095348 139261929 155833392 0
33 63 10.253663 85 0.120631 482264789 228264262 254000500 0
34 63 10.167523 89 0.114242 486877575 228686721 258190827 0
35 63 20.738422 92 0.225418 1028771314 481449701 547321586 0
36 63 19.766400 96 0.205900 882850285 410723989 472126269 0
37 63 18.099934 99 0.182828 903003276 418852256 484150993 0
38 63 10.579321 102 0.103719 567766613 262902166 304864420 0
39 63 16.805704 105 0.160054 862297554 400450109 461847418 0
40 63 21.095072 109 0.193533 913964306 420768929 493195350 0
41 63 13.718858 112 0.122490 593178237 272103794 321074416 0
42 63 17.247057 115 0.149974 842947589 384989168 457958394 0
43 63 17.041813 119 0.143209 700828702 317239271 383589404 0
44 63 27.331226 122 0.224026 952705489 429133387 523572075 0
45 63 23.671815 125 0.189375 1226546749 548488693 678058029 0
46 63 73.221097 129 0.567605 2839920942 1261868294 1578052621 0
47 63 74.569337 132 0.564919 3663689708 1618395004 2045294677 0
48 63 68.709836 136 0.505219 2714090482 1187282137 1526808318 0
49 63 42.322157 139 0.304476 1743363001 757946583 985416391 0
50 63 33.384711 142 0.235104 916652789 393507519 523145243 0
51 63 47.967599 145 0.330811 2175391298 924737214 1250654057 0
52 63 23.321671 149 0.156521 1113722983 468982390 644740566 0
53 63 21.751827 153 0.142169 897211135 373548450 523662658 0
54 63 53.607861 157 0.341451 2739728870 1125723517 1614005326 0
55 63 42.486541 161 0.263892 1565735753 635579360 930156366 0
56 63 165.670243 165 1.004062 6075008560 2441203190 3633805343 0
57 63 47.401816 168 0.282154 1917381306 759564061 1157817218 0
58 63 432.692830 172 2.515656 8399645634 3290331459 5109314148 0
59 63 48.115103 174 0.276524 1829956200 706862646 1123093527 0
60 63 84.057445 177 0.474901 2243400772 859718771 1383681974 0
61 63 203.604729 180 1.131137 2009679757 759843243 1249836487 0
62 63 765.311699 183 4.182031 14413836892 5378792198 9035044667 0
63 63 119.946083 185 0.648357 1602013333 593939633 1008073673 0
2672.32
