q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.058077 1 0.058077 1275318 1275291 0 1
1 63 0.023666 1 0.023666 1275318 1275291 0 1
2 63 0.045192 2 0.022596 2563881 1810419 753435 0
3 63 0.067531 3 0.022510 3859328 2556270 1303031 0
4 63 0.119599 5 0.023920 6597996 3764162 2833807 0
5 63 0.168396 7 0.024057 9350327 5062819 4287481 0
6 63 0.213823 9 0.023758 11977417 6355243 5622147 0
7 63 0.268508 11 0.024410 14540556 7548931 6991598 0
8 63 0.406813 14 0.029058 19977332 9824645 10152660 0
9 63 0.447856 16 0.027991 22009699 10835104 11174568 0
10 63 0.477650 18 0.026536 24476452 12196826 12279599 0
11 63 0.708007 21 0.033715 33984564 16534444 17450093 0
12 63 0.575517 23 0.025022 32353873 15868862 16484984 0
13 63 0.945682 26 0.036372 40848073 19726350 21121696 0
14 63 1.665379 29 0.057427 69992224 33994952 35997245 0
15 63 1.936459 32 0.060514 74728030 35601590 39126413 0
16 63 1.234059 35 0.035259 65840159 31359442 34480690 0
17 63 1.382480 37 0.037364 78048120 37794206 40253887 0
18 63 1.998687 40 0.049967 83533401 40304090 43229284 0
19 63 1.575620 42 0.037515 85607987 41838710 43769250 0
20 63 1.856282 45 0.041251 87932411 42527188 45405196 0
21 63 7.957440 48 0.165780 389281640 189654042 199627571 0
22 63 7.367419 51 0.144459 326108752 158430730 167677995 0
23 63 6.570886 54 0.121683 326388151 158818382 167569742 0
24 63 6.692284 57 0.117408 307336802 149546114 157790661 0
25 63 3.717306 59 0.063005 196256356 95270037 100986292 0
26 63 3.213583 62 0.051832 150906041 72659951 78246063 0
27 63 3.875043 65 0.059616 175638832 84365685 91273120 0
28 63 5.460411 69 0.079136 203518675 97062147 106456501 0
29 63 3.732916 72 0.051846 185188980 87734822 97454131 0
30 63 4.515078 75 0.060201 236617333 112394059 124223247 0
31 63 36.535273 79 0.462472 1763446596 838975967 924470602 0
32 63 6.300179 82 0.076831 282138315 133245785 148892503 0
33 63 14.674849 85 0.172645 710250818 335617582 374633209 0
34 63 10.629433 89 0.119432 495616014 233452207 262163780 0
35 63 13.923957 92 0.151347 646417686 303552769 342864890 0
36 63 25.373270 96 0.264305 1377673201 639274154 738399020 0
37 63 7.918171 99 0.079982 405145155 187408638 217736490 0
38 63 19.698918 102 0.193127 901619464 419047634 482571803 0
39 63 9.541976 105 0.090876 414756539 190865376 223891136 0
40 63 12.400846 109 0.113769 462868777 212403476 250465274 0
41 63 15.986570 112 0.142737 837304736 384090986 453213723 0
42 63 16.885584 115 0.146831 824888939 374528633 450360279 0
43 63 30.885661 119 0.259543 1412968880 638489485 774479368 0
44 63 21.422850 122 0.175597 963092288 433655375 529436886 0
45 63 27.974637 125 0.223797 1243600052 556712105 686887920 0
46 63 30.857901 129 0.239209 1267641846 563282955 704358864 0
47 63 24.631456 132 0.186602 1102554183 486192548 616361608 0
48 63 62.368763 136 0.458594 2914697812 1275204258 1639493527 0
49 63 78.011016 139 0.561230 3091214946 1340584537 1750630382 0
50 63 28.175027 142 0.198416 985710030 422318080 563391923 0
51 63 48.576969 145 0.335014 2331571433 992895968 1338675438 0
52 63 20.965331 149 0.140707 1011596156 424504068 587092061 0
53 63 121.614109 153 0.794863 5952397936 2481183160 3471214749 0
54 63 48.071471 157 0.306188 2075892111 852015128 1223876956 0
55 63 27.995431 161 0.173885 1203442959 488443859 714999073 0
56 63 486.392185 165 2.947831 15049245625 6054483643 8994761955 0
57 63 523.513666 168 3.116153 28109685590 11131178443 16978507120 0
58 63 424.740592 172 2.469422 17726719900 6927952663 10798767210 0
59 63 37.309824 174 0.214424 1261926283 487050983 774875273 0
60 63 94.535378 177 0.534098 2161346645 825576190 1335770428 0
61 63 106.664214 180 0.592579 2630468921 992823076 1637645818 0
62 63 1305.433150 183 7.133514 18986362420 7083716412 11902645981 0
63 63 553.474343 185 2.991753 11187443168 4133736668 7053706473 0
4362.81
