q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.055069 1 0.055069 1275318 1275291 0 1
1 63 0.028426 1 0.028426 1275318 1275291 0 1
2 63 0.055545 2 0.027772 2566543 1811658 754858 0
3 63 0.076827 3 0.025609 3863350 2562073 1301250 0
4 63 0.116300 5 0.023260 6566229 3745962 2820240 0
5 63 0.160518 7 0.022931 9230487 4994120 4236340 0
6 63 0.232519 9 0.025835 12111075 6460499 5650549 0
7 63 0.279620 11 0.025420 14632582 7636172 6996383 0
8 63 0.384938 14 0.027496 20798972 10285066 10513879 0
9 63 0.457105 16 0.028569 22463384 11092526 11370831 0
10 63 0.484927 18 0.026940 25188996 12616174 12572795 0
11 63 0.659509 21 0.031405 31126251 15127277 15998947 0
12 63 0.735471 23 0.031977 34136863 16717962 17418874 0
13 63 0.941462 26 0.036210 39273242 18935748 20337467 0
14 63 1.423236 29 0.049077 68753013 33207106 35545880 0
15 63 1.974787 32 0.061712 76186733 36739425 39447281 0
16 63 4.133182 35 0.118091 208226651 99850551 108376073 0
17 63 2.839383 37 0.076740 136421299 67136222 69285050 0
18 63 2.592498 40 0.064812 125559415 60496340 65063048 0
19 63 1.911334 42 0.045508 76965733 37165327 39800379 0
20 63 1.988738 45 0.044194 86104932 41225729 44879176 0
21 63 2.370839 48 0.049392 121817264 58618359 63198878 0
22 63 4.464785 51 0.087545 124123013 59952983 64170003 0
23 63 9.329642 54 0.172771 495208965 242754465 252454473 0
24 63 9.913080 57 0.173914 420261804 204046861 216214916 0
25 63 5.846574 59 0.099094 314605789 153255706 161350056 0
26 63 3.440151 62 0.055486 177787580 86041846 91745707 0
27 63 6.869134 65 0.105679 350601303 169208602 181392674 0
28 63 9.683610 69 0.140342 388982333 186048300 202934006 0
29 63 4.773898 72 0.066304 188083653 89621661 98461965 0
30 63 3.382763 75 0.045104 159003935 75170021 83833887 0
31 63 5.498506 79 0.069601 229581938 108291571 121290340 0
32 63 6.884914 82 0.083962 277479373 130414581 147064765 0
33 63 7.571682 85 0.089079 344618809 162768372 181850410 0
34 63 9.855966 89 0.110741 319083133 149610762 169472344 0
35 63 12.509820 92 0.135976 533677382 250993534 282683821 0
36 63 27.679004 96 0.288323 796071139 372056596 424014516 0
37 63 18.395435 99 0.185812 787212563 365391215 421821321 0
38 63 8.487464 102 0.083210 403879242 186867145 217012070 0
39 63 8.190172 105 0.078002 353530325 163126906 190403392 0
40 63 19.697685 109 0.180713 861158586 396136876 465021683 0
41 63 51.198206 112 0.457127 2311985982 1062275459 1249710496 0
42 63 16.044208 115 0.139515 659104559 300422270 358682262 0
43 63 64.060033 119 0.538320 3013904571 1367418727 1646485817 0
44 63 30.684655 122 0.251514 1409787277 635706021 774081229 0
45 63 58.396652 125 0.467173 2841876539 1275818621 1566057891 0
46 63 66.927352 129 0.518817 2739767694 1219313263 1520454404 0
47 63 58.717878 132 0.444832 1822510782 803509454 1019001301 0
48 63 135.711994 136 0.997882 6210025268 2708588842 3501436399 0
49 63 127.175644 139 0.914933 3976258972 1727428381 2248830564 0
50 63 64.048088 142 0.451043 2186566423 938110733 1248455663 0
51 63 9.420337 145 0.064968 440749676 187036889 253712760 0
52 63 27.690962 149 0.185845 1097603174 462574890 635028257 0
53 63 23.945107 153 0.156504 815932770 339803308 476129435 0
54 63 254.327815 157 1.619922 12231732157 5036797496 7194934634 0
55 63 95.839214 161 0.595275 4704081985 1911639388 2792442570 0
56 63 100.716453 165 0.610403 3615319193 1453018480 2162300686 0
57 63 41.072175 168 0.244477 1446767829 573447968 873319834 0
58 63 114.161528 172 0.663730 3936317346 1539831420 2396485899 0
59 63 249.648255 174 1.434760 10426310900 4037213489 6389097384 0
60 63 142.151638 177 0.803117 4826930699 1847723634 2979207038 0
61 63 78.060752 180 0.433671 2544982862 962655926 1582326909 0
62 63 215.469048 183 1.177426 2836022159 1059102534 1776919598 0
63 63 322.660472 185 1.744111 5040430284 1867575794 3172854463 0
2554.55
