q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.023837 1 0.023837 1275318 1275291 0 1
1 63 0.025126 1 0.025126 1275318 1275291 0 1
2 63 0.046257 2 0.023128 2563964 1814752 749185 0
3 63 0.067716 3 0.022572 3853867 2557613 1296227 0
4 63 0.118279 5 0.023656 6509797 3679502 2830268 0
5 63 0.170515 7 0.024359 9279539 5011506 4268006 0
6 63 0.229315 9 0.025479 11884029 6268897 5615105 0
7 63 0.275433 11 0.025039 14552360 7570556 6981777 0
8 63 0.470006 14 0.033572 19554897 9605565 9949305 0
9 63 0.469671 16 0.029354 21773402 10693771 11079604 0
10 63 0.495898 18 0.027550 24253622 12074690 12178905 0
11 63 0.729832 21 0.034754 30094260 14490601 15603632 0
12 63 0.668156 23 0.029050 31678634 15489793 16188814 0
13 63 0.807964 26 0.031076 36626517 17623419 19003071 0
14 63 1.075618 29 0.037090 48923744 23323599 25600118 0
15 63 4.928223 32 0.154007 219197881 105231871 113965983 0
16 63 3.529432 35 0.100841 144987809 69467128 75520654 0
17 63 2.040277 37 0.055143 91596803 44446087 47150689 0
18 63 2.639060 40 0.065976 105087810 51107769 53980014 0
19 63 2.016802 42 0.048019 87504786 42628768 44875991 0
20 63 2.256792 45 0.050151 88896532 42971394 45925111 0
21 63 2.981632 48 0.062117 122302194 58802858 63499309 0
22 63 4.912395 51 0.096321 180649487 87277756 93371704 0
23 63 9.184831 54 0.170089 368428621 179575127 188853467 0
24 63 9.096052 57 0.159580 368183282 179076751 189106504 0
25 63 5.813357 59 0.098531 277679086 134153028 143526031 0
26 63 3.741330 62 0.060344 148069147 71293709 76775411 0
27 63 4.041065 65 0.062170 165349760 79652130 85697603 0
28 63 6.057101 69 0.087784 199818918 94926126 104892765 0
29 63 3.528201 72 0.049003 155793927 73614074 82179826 0
30 63 5.223153 75 0.069642 196669086 93440364 103228695 0
31 63 9.061082 79 0.114697 433547115 204897019 228650069 0
32 63 8.275202 82 0.100917 341998218 161495608 180502583 0
33 63 8.212278 85 0.096615 354345752 167097405 187248320 0
34 63 7.932243 89 0.089126 344815569 161499202 183316340 0
35 63 9.127595 92 0.099213 428674930 201026771 227648132 0
36 63 10.891041 96 0.113448 515158723 239594594 275564102 0
37 63 13.956110 99 0.140971 664123671 309012348 355111296 0
38 63 20.445942 102 0.200450 979514802 454012462 525502313 0
39 63 8.775234 105 0.083574 353136594 162554951 190581616 0
40 63 12.986697 109 0.119144 597251752 274622662 322629063 0
41 63 47.612161 112 0.425109 2352216303 1080053168 1272163108 0
42 63 14.566230 115 0.126663 688435897 313429533 375006337 0
43 63 14.651267 119 0.123120 610599265 275360899 335238339 0
44 63 107.776978 122 0.883418 5891088217 2660606491 3230481699 0
45 63 17.881922 125 0.143055 724414262 324508879 399905356 0
46 63 202.455745 129 1.569424 10652306458 4726290001 5926016430 0
47 63 57.184397 132 0.433215 2626679690 1156674811 1470004852 0
48 63 84.223435 136 0.619290 3276788848 1433479784 1843309037 0
49 63 77.699715 139 0.558991 1542860294 668091433 874768834 0
50 63 45.381551 142 0.319588 1429732322 615000160 814732135 0
51 63 12.124125 145 0.083615 512877088 217965694 294911367 0
52 63 16.601799 149 0.111421 670799814 282259902 388539885 0
53 63 22.594970 153 0.147680 957065318 398288922 558776369 0
54 63 45.660844 157 0.290833 1470386717 605471063 864915627 0
55 63 85.304898 161 0.529844 3812816810 1554559137 2258257646 0
56 63 111.667003 165 0.676770 3142198271 1262492910 1879705334 0
57 63 434.490810 168 2.586255 16092391116 6392698178 9699692911 0
58 63 297.377221 172 1.728937 8081753274 3159774213 4921979034 0
59 63 37.823254 174 0.217375 1292141534 499653114 792488393 0
60 63 73.683446 177 0.416291 1878644017 718357593 1160286397 0
61 63 135.652029 180 0.753622 3438579257 1300080797 2138498433 0
62 63 315.506377 183 1.724079 4947271728 1847758573 3099513128 0
63 63 620.888829 185 3.356156 10615581693 3928976600 6686605066 0
3066.24
