q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.046557 1 0.046557 1275318 1275291 0 1
1 63 0.030973 1 0.030973 1275318 1275291 0 1
2 63 0.047121 2 0.023560 2562128 1808812 753289 0
3 63 0.077071 3 0.025690 3860916 2564418 1296471 0
4 63 0.119424 5 0.023885 6535932 3707908 2827997 0
5 63 0.169713 7 0.024245 9289927 5022398 4267502 0
6 63 0.226843 9 0.025205 12159961 6508917 5651017 0
7 63 0.300296 11 0.027300 14645298 7641431 7003840 0
8 63 0.490549 14 0.035039 21813109 10864290 10948792 0
9 63 0.552691 16 0.034543 23627169 11782080 11845062 0
10 63 0.478721 18 0.026596 24503682 12227554 12276101 0
11 63 0.734424 21 0.034973 32803745 15967935 16835783 0
12 63 0.675871 23 0.029386 32918404 16147366 16771011 0
13 63 0.914707 26 0.035181 40762281 19590720 21171534 0
14 63 1.130991 29 0.039000 53191347 25502256 27689064 0
15 63 1.213581 32 0.037924 53351895 25191554 28160314 0
16 63 7.321261 35 0.209179 350682848 172021154 178661667 0
17 63 1.853592 37 0.050097 90335286 43855668 46479591 0
18 63 1.917157 40 0.047929 103165906 50361610 52804269 0
19 63 1.619384 42 0.038557 87210447 42491197 44719223 0
20 63 2.180781 45 0.048462 98656784 47943270 50713487 0
21 63 3.222538 48 0.067136 118535262 57373304 61161931 0
22 63 3.224970 51 0.063235 137645594 66235433 71410134 0
23 63 9.529615 54 0.176474 473663377 230995307 242668043 0
24 63 8.763104 57 0.153739 398306044 192264697 206041320 0
25 63 9.089959 59 0.154067 444015801 216540937 227474837 0
26 63 8.994241 62 0.145068 438579996 212285412 226294557 0
27 63 7.867756 65 0.121042 332616876 160247241 172369608 0
28 63 11.070486 69 0.160442 312461576 148985634 163475915 0
29 63 5.185544 72 0.072021 195741031 93196533 102544471 0
30 63 3.292356 75 0.043898 153516975 72312649 81204299 0
31 63 5.153732 79 0.065237 173324014 80961164 92362823 0
32 63 7.677996 82 0.093634 355011924 166945146 188066751 0
33 63 12.383528 85 0.145689 635215877 300304735 334911115 0
34 63 10.761454 89 0.120915 504299095 236702684 267596384 0
35 63 8.215324 92 0.089297 378953419 176554970 202398422 0
36 63 20.573634 96 0.214309 597790058 278891233 318898798 0
37 63 49.580439 99 0.500813 2419329593 1128903603 1290425963 0
38 63 15.748766 102 0.154400 624025374 287829230 336196117 0
39 63 12.333709 105 0.117464 549994313 253248445 296745841 0
40 63 16.223550 109 0.148840 743053955 341177634 401876294 0
41 63 18.666502 112 0.166665 777041130 354719834 422321269 0
42 63 27.683867 115 0.240729 1299991483 589304987 710686469 0
43 63 41.696440 119 0.350390 1531610220 692993385 838616808 0
44 63 20.304384 122 0.166429 812474420 366195309 446279084 0
45 63 24.837399 125 0.198699 1168826161 521671064 647155070 0
46 63 23.756241 129 0.184157 977758908 433020794 544738087 0
47 63 25.900120 132 0.196213 926398295 406791092 519607176 0
48 63 59.699883 136 0.438970 2571769715 1123216845 1448552843 0
49 63 66.471330 139 0.478211 2844898166 1234067574 1610830565 0
50 63 74.828793 142 0.526963 2901130977 1244921117 1656209833 0
51 63 31.393196 145 0.216505 1507626931 642319172 865307732 0
52 63 20.015777 149 0.134334 749052802 313805871 435246904 0
53 63 16.364992 153 0.106961 569171412 235687983 333483402 0
54 63 65.829632 157 0.419297 3299409751 1358576586 1940833138 0
55 63 80.574178 161 0.500461 2853327029 1159120215 1694206787 0
56 63 565.366529 165 3.426464 16319878446 6555723291 9764155128 0
57 63 188.731432 168 1.123401 7671901277 3044981072 4626920178 0
58 63 138.616052 172 0.805907 4560008178 1781561108 2778447043 0
59 63 41.343607 174 0.237607 1086977237 420552957 666424253 0
60 63 39.569856 177 0.223559 1165621698 447030891 718590780 0
61 63 76.453260 180 0.424740 2119459633 801784903 1317674703 0
62 63 133.079587 183 0.727211 2498091295 933175828 1564915440 0
63 63 295.404003 185 1.596778 3952191338 1461462234 2490729077 0
2327.64
