q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.070509 1 0.070509 1275318 1275291 0 1
1 63 0.024248 1 0.024248 1275318 1275291 0 1
2 63 0.045771 2 0.022885 2563323 1812623 750673 0
3 63 0.067884 3 0.022628 3860987 2555051 1305909 0
4 63 0.120418 5 0.024084 6577203 3733367 2843809 0
5 63 0.169176 7 0.024168 9319805 5051983 4267795 0
6 63 0.223563 9 0.024840 12073488 6435547 5637914 0
7 63 0.277823 11 0.025257 14656513 7650337 7006149 0
8 63 0.453240 14 0.032374 20667456 10254123 10413306 0
9 63 0.458317 16 0.028645 23025166 11473288 11551851 0
10 63 0.509347 18 0.028297 24651374 12360968 12290379 0
11 63 0.624819 21 0.029753 30329154 14720068 15609059 0
12 63 0.623115 23 0.027092 31574876 15467647 16107202 0
13 63 1.021618 26 0.039293 40282977 19370661 20912289 0
14 63 0.960957 29 0.033136 43830610 20802548 23028035 0
15 63 1.344530 32 0.042017 60589162 28954993 31634142 0
16 63 2.649158 35 0.075690 116769888 56111222 60658639 0
17 63 2.601560 37 0.070312 110817772 53792079 57025666 0
18 63 2.126732 40 0.053168 90252396 43547587 46704782 0
19 63 2.531097 42 0.060264 122524468 60436499 62087942 0
20 63 2.736439 45 0.060810 128018405 62430723 65587655 0
21 63 2.694452 48 0.056134 121473969 58472539 63001403 0
22 63 3.502754 51 0.068681 138537754 66864590 71673137 0
23 63 9.922105 54 0.183743 500510999 243978767 256532205 0
24 63 7.241950 57 0.127052 309835041 149981067 159853947 0
25 63 3.700664 59 0.062723 180954055 87466330 93487698 0
26 63 3.844618 62 0.062010 191101674 92224255 98877392 0
27 63 3.931597 65 0.060486 169586272 81813043 87773202 0
28 63 8.580238 69 0.124351 459009566 220264938 238744601 0
29 63 7.696564 72 0.106897 364202590 173242757 190959806 0
30 63 5.007865 75 0.066772 197527001 93082875 104444099 0
31 63 5.079240 79 0.064294 198053067 93119098 104933942 0
32 63 7.448328 82 0.090833 354851551 167922562 186928962 0
33 63 7.949246 85 0.093521 366996089 173744986 193251076 0
34 63 6.521694 89 0.073277 314526411 146510192 168016192 0
35 63 7.737355 92 0.084102 292950447 136563603 156386817 0
36 63 17.534688 96 0.182653 729871751 341283873 388587851 0
37 63 37.291099 99 0.376678 1756474294 818182826 938291441 0
38 63 8.918215 102 0.087433 404562533 186468967 218093539 0
39 63 8.993099 105 0.085649 397343835 183521730 213822078 0
40 63 14.283135 109 0.131038 545201585 249190192 296011366 0
41 63 13.476948 112 0.120330 705626362 322664720 382961615 0
42 63 12.733760 115 0.110728 651893727 297205231 354688469 0
43 63 23.010445 119 0.193365 1112992746 504332657 608660062 0
44 63 64.876550 122 0.531775 2816659908 1270027882 1546631999 0
45 63 26.754143 125 0.214033 1248997332 558509772 690487533 0
46 63 29.259135 129 0.226815 1044583535 462167170 582416338 0
47 63 40.617801 132 0.307711 2109593406 930949076 1178644303 0
48 63 88.437507 136 0.650276 3291368628 1435571584 1855797017 0
49 63 367.207806 139 2.641783 15045930654 6514031728 8531898899 0
50 63 311.819615 142 2.195913 15189273364 6523037279 8666236058 0
51 63 33.758139 145 0.232815 1421473319 606544232 814929060 0
52 63 24.472696 149 0.164246 819778044 345621253 474156764 0
53 63 21.546044 153 0.140824 929963443 385987518 543975898 0
54 63 57.985161 157 0.369332 1593558404 655871656 937686721 0
55 63 148.067979 161 0.919677 7066849322 2874748111 4192101184 0
56 63 193.670547 165 1.173761 6176618199 2475848171 3700770001 0
57 63 55.708513 168 0.331598 1916479136 758387795 1158091314 0
58 63 135.889798 172 0.790057 3566559670 1394403319 2172156324 0
59 63 38.468310 174 0.221082 1284267590 496477166 787790397 0
60 63 82.202991 177 0.464424 2382185306 911041074 1471144205 0
61 63 1395.659883 180 7.753666 52745046134 19931993734 32813052373 0
62 63 263.751119 183 1.441263 2573103016 960511729 1612591260 0
63 63 151.512193 185 0.818985 2334613178 865012238 1469600913 0
3778.45
