f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-7 42.571394 2940000 23497 25573.904179
1+1E-0.187942 1+1E-7 5.486176 380000 2977 3305.470608
1+1E-0.546643 1+1E-7 3.025070 210000 1650 1826.707441
1+1E-0.875664 1+1E-7 5.648557 390000 3223 3392.456677
1+1E-1.190478 1+1E-7 8.474810 590000 4959 5132.178050
1+1E-1.498346 1+1E-7 9.048757 630000 5105 5480.122324
1+1E-1.802783 1+1E-7 9.917114 690000 5595 6002.038736
1+1E-2.105512 1+1E-7 11.069518 770000 6247 6697.927285
1+1E-2.407391 1+1E-7 12.505955 870000 6986 7567.787971
1+1E-2.708846 1+1E-7 16.982502 1180000 9377 10264.356099
1+1E-3.010088 1+1E-7 70.307460 4880000 39830 42449.201495
1+1E-3.311224 1+1E-7 37.436722 2600000 20555 22616.377846
1+1E-3.612307 1+1E-7 86.753497 6020000 47250 52365.613320
1+1E-3.913363 1+1E-7 129.992391 9020000 72904 78461.433911
1+1E-4.214407 1+1E-7 178.433921 12380000 97517 107688.752973
1+1E-4.515443 1+1E-7 263.654299 18290000 144123 159097.519538
1+1E-4.816477 1+1E-7 468.633098 31930000 250423 277746.517159
1+1E-5.117508 1+1E-7 586.548627 39560000 310798 344116.887530
1+1E-5.418539 1+1E-7 1123.927054 75400000 590627 655874.957526
1+1E-5.719570 1+1E-7 1096.046384 71520000 561090 622124.362895
1+1E-6.020600 1+1E-7 667.189123 44540000 349946 387435.949711
1+1E-6.321630 1+1E-7 2083.981767 140640000 1103339 1223372.069317
1+1E-6.622660 1+1E-7 782.038930 49510000 389244 430668.025824
1+1E-6.923690 1+1E-7 598.550882 39560000 309707 344116.887530
8298.23
