f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-7 39.055221 2620000 20889 22790.349983
1+1E-0.187942 1+1E-7 3.855127 260000 2080 2261.637785
1+1E-0.546643 1+1E-7 3.118612 210000 1650 1826.707441
1+1E-0.875664 1+1E-7 7.620628 510000 4092 4436.289501
1+1E-1.190478 1+1E-7 2.940486 200000 1566 1739.721373
1+1E-1.498346 1+1E-7 6.950132 470000 3681 4088.345226
1+1E-1.802783 1+1E-7 11.547168 780000 6453 6784.913354
1+1E-2.105512 1+1E-7 6.359814 430000 3399 3740.400951
1+1E-2.407391 1+1E-7 19.560649 1320000 10504 11482.161060
1+1E-2.708846 1+1E-7 29.218437 1970000 15461 17136.255522
1+1E-3.010088 1+1E-7 36.216568 2440000 19306 21224.600748
1+1E-3.311224 1+1E-7 58.811295 3960000 31591 34446.483180
1+1E-3.612307 1+1E-7 73.739111 4960000 39460 43145.090044
1+1E-3.913363 1+1E-7 221.803619 14890000 117119 129522.256201
1+1E-4.214407 1+1E-7 139.104136 9310000 73162 80984.029901
1+1E-4.515443 1+1E-7 295.040595 19850000 158215 172667.346245
1+1E-4.816477 1+1E-7 652.927019 43750000 344236 380564.050289
1+1E-5.117508 1+1E-7 375.147823 24830000 195601 215986.408427
1+1E-5.418539 1+1E-7 421.150197 28150000 220406 244865.783214
1+1E-5.719570 1+1E-7 2269.957347 149940000 1179258 1304269.113150
1+1E-6.020600 1+1E-7 618.120929 41100000 322275 357512.742100
1+1E-6.321630 1+1E-7 1021.158099 67860000 531886 590287.461774
1+1E-6.622660 1+1E-7 1321.215133 88450000 693214 769391.777098
1+1E-6.923690 1+1E-7 1029.060484 68670000 537856 597333.333333
8663.68
