f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.343430 90000 3191 3507.917174
1+1E-0.187942 1+1E-5 0.112044 30000 1124 1169.305725
1+1E-0.546643 1+1E-5 0.112210 30000 1121 1169.305725
1+1E-0.875664 1+1E-5 0.149683 40000 1470 1559.074300
1+1E-1.190478 1+1E-5 0.111128 30000 1072 1169.305725
1+1E-1.498346 1+1E-5 0.148336 40000 1449 1559.074300
1+1E-1.802783 1+1E-5 0.222149 60000 2229 2338.611449
1+1E-2.105512 1+1E-5 0.333337 90000 3223 3507.917174
1+1E-2.407391 1+1E-5 0.406953 110000 3861 4287.454324
1+1E-2.708846 1+1E-5 0.555299 150000 5420 5846.528624
1+1E-3.010088 1+1E-5 1.000266 270000 9534 10523.751523
1+1E-3.311224 1+1E-5 1.260039 340000 11963 13252.131547
1+1E-3.612307 1+1E-5 1.963121 530000 18838 20657.734470
1+1E-3.913363 1+1E-5 2.293573 620000 22288 24165.651644
1+1E-4.214407 1+1E-5 2.216755 600000 21437 23386.114495
1+1E-4.515443 1+1E-5 4.215076 1140000 40164 44433.617540
1+1E-4.816477 1+1E-5 2.370386 640000 22454 24945.188794
17.814
