f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.268680 70000 2469 2728.380024
1+1E-0.187942 1+1E-5 0.112543 30000 1124 1169.305725
1+1E-0.546643 1+1E-5 0.075143 20000 726 779.537150
1+1E-0.875664 1+1E-5 0.150444 40000 1518 1559.074300
1+1E-1.190478 1+1E-5 0.111357 30000 1062 1169.305725
1+1E-1.498346 1+1E-5 0.148591 40000 1422 1559.074300
1+1E-1.802783 1+1E-5 0.111104 30000 1061 1169.305725
1+1E-2.105512 1+1E-5 0.334083 90000 3208 3507.917174
1+1E-2.407391 1+1E-5 0.333635 90000 3203 3507.917174
1+1E-2.708846 1+1E-5 0.445513 120000 4219 4677.222899
1+1E-3.010088 1+1E-5 0.816878 220000 7718 8574.908648
1+1E-3.311224 1+1E-5 1.333747 360000 12961 14031.668697
1+1E-3.612307 1+1E-5 1.557324 420000 14737 16370.280146
1+1E-3.913363 1+1E-5 2.301171 620000 21917 24165.651644
1+1E-4.214407 1+1E-5 2.609294 700000 24586 27283.800244
1+1E-4.515443 1+1E-5 3.350953 900000 31646 35079.171742
1+1E-4.816477 1+1E-5 7.064875 1900000 66844 74056.029233
21.1256
