f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.342794 90000 3205 3507.917174
1+1E-0.187942 1+1E-5 0.075002 20000 727 779.537150
1+1E-0.546643 1+1E-5 0.113134 30000 1100 1169.305725
1+1E-0.875664 1+1E-5 0.112873 30000 1056 1169.305725
1+1E-1.190478 1+1E-5 0.074211 20000 702 779.537150
1+1E-1.498346 1+1E-5 0.111246 30000 1064 1169.305725
1+1E-1.802783 1+1E-5 0.185182 50000 1830 1948.842875
1+1E-2.105512 1+1E-5 0.222708 60000 2127 2338.611449
1+1E-2.407391 1+1E-5 0.259584 70000 2478 2728.380024
1+1E-2.708846 1+1E-5 0.519230 140000 5059 5456.760049
1+1E-3.010088 1+1E-5 0.854077 230000 8113 8964.677223
1+1E-3.311224 1+1E-5 1.113446 300000 10549 11693.057247
1+1E-3.612307 1+1E-5 1.968821 530000 18682 20657.734470
1+1E-3.913363 1+1E-5 2.116786 570000 20026 22216.808770
1+1E-4.214407 1+1E-5 2.110991 570000 20038 22216.808770
1+1E-4.515443 1+1E-5 4.230483 1140000 40061 44433.617540
1+1E-4.816477 1+1E-5 5.903310 1590000 55792 61973.203410
20.3141
