f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.679561 70000 2499 2728.380024
1+1E-0.187942 1+1E-5 0.390623 20000 723 779.537150
1+1E-0.546643 1+1E-5 0.502544 30000 1116 1169.305725
1+1E-0.875664 1+1E-5 0.388314 30000 1091 1169.305725
1+1E-1.190478 1+1E-5 0.305792 30000 1096 1169.305725
1+1E-1.498346 1+1E-5 0.314462 40000 1436 1559.074300
1+1E-1.802783 1+1E-5 0.349619 60000 2137 2338.611449
1+1E-2.105512 1+1E-5 0.356355 80000 2893 3118.148599
1+1E-2.407391 1+1E-5 0.389812 100000 3546 3897.685749
1+1E-2.708846 1+1E-5 0.516066 140000 4946 5456.760049
1+1E-3.010088 1+1E-5 0.744220 200000 7102 7795.371498
1+1E-3.311224 1+1E-5 1.369860 370000 13039 14421.437272
1+1E-3.612307 1+1E-5 2.183191 590000 20960 22996.345920
1+1E-3.913363 1+1E-5 1.182657 320000 11279 12472.594397
1+1E-4.214407 1+1E-5 3.396280 920000 32331 35858.708892
1+1E-4.515443 1+1E-5 4.125026 1120000 39763 43654.080390
1+1E-4.816477 1+1E-5 6.824852 1860000 65288 72496.954933
24.0196
