f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.375955 100000 3622 3897.685749
1+1E-0.187942 1+1E-5 0.037009 10000 351 389.768575
1+1E-0.546643 1+1E-5 0.074760 20000 727 779.537150
1+1E-0.875664 1+1E-5 0.149539 40000 1485 1559.074300
1+1E-1.190478 1+1E-5 0.111146 30000 1060 1169.305725
1+1E-1.498346 1+1E-5 0.222169 60000 2203 2338.611449
1+1E-1.802783 1+1E-5 0.295582 80000 2974 3118.148599
1+1E-2.105512 1+1E-5 0.258523 70000 2497 2728.380024
1+1E-2.407391 1+1E-5 0.332584 90000 3299 3507.917174
1+1E-2.708846 1+1E-5 0.407347 110000 3872 4287.454324
1+1E-3.010088 1+1E-5 0.406077 110000 3871 4287.454324
1+1E-3.311224 1+1E-5 1.220951 330000 11695 12862.362972
1+1E-3.612307 1+1E-5 1.883752 510000 17953 19878.197320
1+1E-3.913363 1+1E-5 2.213849 600000 21282 23386.114495
1+1E-4.214407 1+1E-5 1.476118 400000 14067 15590.742996
1+1E-4.515443 1+1E-5 8.727187 2360000 83190 91985.383678
1+1E-4.816477 1+1E-5 2.588736 700000 24562 27283.800244
20.7815
