run: 84 | L: 4 | f_final: 1+1E-9 | flatness: 90 | dim: 2D | lattice: SS
Fri Jun 18 15:18:00 2021 | f: 1+1E0.235094/1+1E-9 | sweeps: 10000 | flat time: 0.005408s
Fri Jun 18 15:18:00 2021 | f: 1+1E-0.187942/1+1E-9 | sweeps: 10000 | flat time: 0.005525s
Fri Jun 18 15:18:00 2021 | f: 1+1E-0.546643/1+1E-9 | sweeps: 10000 | flat time: 0.005753s
Fri Jun 18 15:18:00 2021 | f: 1+1E-0.875664/1+1E-9 | sweeps: 10000 | flat time: 0.005954s
Fri Jun 18 15:18:00 2021 | f: 1+1E-1.190478/1+1E-9 | sweeps: 10000 | flat time: 0.005976s
Fri Jun 18 15:18:00 2021 | f: 1+1E-1.498346/1+1E-9 | sweeps: 10000 | flat time: 0.005982s
Fri Jun 18 15:18:00 2021 | f: 1+1E-1.802783/1+1E-9 | sweeps: 10000 | flat time: 0.005940s
Fri Jun 18 15:18:00 2021 | f: 1+1E-2.105512/1+1E-9 | sweeps: 10000 | flat time: 0.005908s
Fri Jun 18 15:18:00 2021 | f: 1+1E-2.407391/1+1E-9 | sweeps: 10000 | flat time: 0.005899s
Fri Jun 18 15:18:00 2021 | f: 1+1E-2.708846/1+1E-9 | sweeps: 10000 | flat time: 0.005874s
Fri Jun 18 15:18:00 2021 | f: 1+1E-3.010088/1+1E-9 | sweeps: 20000 | flat time: 0.011818s
Fri Jun 18 15:18:00 2021 | f: 1+1E-3.311224/1+1E-9 | sweeps: 20000 | flat time: 0.011661s
Fri Jun 18 15:18:00 2021 | f: 1+1E-3.612307/1+1E-9 | sweeps: 30000 | flat time: 0.017276s
Fri Jun 18 15:18:00 2021 | f: 1+1E-3.913363/1+1E-9 | sweeps: 40000 | flat time: 0.023838s
Fri Jun 18 15:18:00 2021 | f: 1+1E-4.214407/1+1E-9 | sweeps: 20000 | flat time: 0.011651s
Fri Jun 18 15:18:00 2021 | f: 1+1E-4.515443/1+1E-9 | sweeps: 40000 | flat time: 0.023341s
Fri Jun 18 15:18:00 2021 | f: 1+1E-4.816477/1+1E-9 | sweeps: 40000 | flat time: 0.023628s
Fri Jun 18 15:18:00 2021 | f: 1+1E-5.117508/1+1E-9 | sweeps: 50000 | flat time: 0.029390s
Fri Jun 18 15:18:01 2021 | f: 1+1E-5.418539/1+1E-9 | sweeps: 20000 | flat time: 0.011409s
Fri Jun 18 15:18:01 2021 | f: 1+1E-5.719570/1+1E-9 | sweeps: 20000 | flat time: 0.011538s
Fri Jun 18 15:18:01 2021 | f: 1+1E-6.020600/1+1E-9 | sweeps: 100000 | flat time: 0.059147s
Fri Jun 18 15:18:01 2021 | f: 1+1E-6.321630/1+1E-9 | sweeps: 30000 | flat time: 0.017443s
Fri Jun 18 15:18:01 2021 | f: 1+1E-6.622660/1+1E-9 | sweeps: 20000 | flat time: 0.012071s
Fri Jun 18 15:18:01 2021 | f: 1+1E-6.923690/1+1E-9 | sweeps: 30000 | flat time: 0.017528s
Fri Jun 18 15:18:01 2021 | f: 1+1E-7.224720/1+1E-9 | sweeps: 50000 | flat time: 0.029115s
Fri Jun 18 15:18:01 2021 | f: 1+1E-7.525750/1+1E-9 | sweeps: 20000 | flat time: 0.011996s
Fri Jun 18 15:18:01 2021 | f: 1+1E-7.826780/1+1E-9 | sweeps: 50000 | flat time: 0.029474s
Fri Jun 18 15:18:01 2021 | f: 1+1E-8.127810/1+1E-9 | sweeps: 30000 | flat time: 0.017641s
Fri Jun 18 15:18:01 2021 | f: 1+1E-8.428840/1+1E-9 | sweeps: 30000 | flat time: 0.017281s
Fri Jun 18 15:18:01 2021 | f: 1+1E-8.729870/1+1E-9 | sweeps: 40000 | flat time: 0.023107s
