run: 61 | L: 4 | f_final: 1+1E-9 | flatness: 90 | dim: 2D | lattice: SS
Fri Jun 18 15:17:49 2021 | f: 1+1E0.235094/1+1E-9 | sweeps: 10000 | flat time: 0.005534s
Fri Jun 18 15:17:49 2021 | f: 1+1E-0.187942/1+1E-9 | sweeps: 10000 | flat time: 0.005621s
Fri Jun 18 15:17:49 2021 | f: 1+1E-0.546643/1+1E-9 | sweeps: 10000 | flat time: 0.005960s
Fri Jun 18 15:17:49 2021 | f: 1+1E-0.875664/1+1E-9 | sweeps: 10000 | flat time: 0.005966s
Fri Jun 18 15:17:49 2021 | f: 1+1E-1.190478/1+1E-9 | sweeps: 10000 | flat time: 0.006017s
Fri Jun 18 15:17:49 2021 | f: 1+1E-1.498346/1+1E-9 | sweeps: 10000 | flat time: 0.006029s
Fri Jun 18 15:17:49 2021 | f: 1+1E-1.802783/1+1E-9 | sweeps: 10000 | flat time: 0.005810s
Fri Jun 18 15:17:49 2021 | f: 1+1E-2.105512/1+1E-9 | sweeps: 20000 | flat time: 0.011576s
Fri Jun 18 15:17:49 2021 | f: 1+1E-2.407391/1+1E-9 | sweeps: 20000 | flat time: 0.011904s
Fri Jun 18 15:17:49 2021 | f: 1+1E-2.708846/1+1E-9 | sweeps: 10000 | flat time: 0.005955s
Fri Jun 18 15:17:49 2021 | f: 1+1E-3.010088/1+1E-9 | sweeps: 10000 | flat time: 0.006206s
Fri Jun 18 15:17:49 2021 | f: 1+1E-3.311224/1+1E-9 | sweeps: 30000 | flat time: 0.017584s
Fri Jun 18 15:17:49 2021 | f: 1+1E-3.612307/1+1E-9 | sweeps: 20000 | flat time: 0.011589s
Fri Jun 18 15:17:49 2021 | f: 1+1E-3.913363/1+1E-9 | sweeps: 20000 | flat time: 0.011731s
Fri Jun 18 15:17:49 2021 | f: 1+1E-4.214407/1+1E-9 | sweeps: 30000 | flat time: 0.017433s
Fri Jun 18 15:17:49 2021 | f: 1+1E-4.515443/1+1E-9 | sweeps: 10000 | flat time: 0.005879s
Fri Jun 18 15:17:49 2021 | f: 1+1E-4.816477/1+1E-9 | sweeps: 50000 | flat time: 0.029380s
Fri Jun 18 15:17:49 2021 | f: 1+1E-5.117508/1+1E-9 | sweeps: 120000 | flat time: 0.069388s
Fri Jun 18 15:17:49 2021 | f: 1+1E-5.418539/1+1E-9 | sweeps: 10000 | flat time: 0.005859s
Fri Jun 18 15:17:49 2021 | f: 1+1E-5.719570/1+1E-9 | sweeps: 20000 | flat time: 0.011546s
Fri Jun 18 15:17:49 2021 | f: 1+1E-6.020600/1+1E-9 | sweeps: 20000 | flat time: 0.011687s
Fri Jun 18 15:17:49 2021 | f: 1+1E-6.321630/1+1E-9 | sweeps: 40000 | flat time: 0.023454s
Fri Jun 18 15:17:49 2021 | f: 1+1E-6.622660/1+1E-9 | sweeps: 20000 | flat time: 0.011943s
Fri Jun 18 15:17:49 2021 | f: 1+1E-6.923690/1+1E-9 | sweeps: 60000 | flat time: 0.035141s
Fri Jun 18 15:17:49 2021 | f: 1+1E-7.224720/1+1E-9 | sweeps: 30000 | flat time: 0.017338s
Fri Jun 18 15:17:49 2021 | f: 1+1E-7.525750/1+1E-9 | sweeps: 50000 | flat time: 0.028807s
Fri Jun 18 15:17:49 2021 | f: 1+1E-7.826780/1+1E-9 | sweeps: 20000 | flat time: 0.011454s
Fri Jun 18 15:17:49 2021 | f: 1+1E-8.127810/1+1E-9 | sweeps: 70000 | flat time: 0.040530s
Fri Jun 18 15:17:49 2021 | f: 1+1E-8.428840/1+1E-9 | sweeps: 60000 | flat time: 0.036677s
Fri Jun 18 15:17:49 2021 | f: 1+1E-8.729870/1+1E-9 | sweeps: 10000 | flat time: 0.005835s
