run: 69 | L: 4 | f_final: 1+1E-9 | flatness: 90 | dim: 2D | lattice: SS
Fri Jun 18 15:17:53 2021 | f: 1+1E0.235094/1+1E-9 | sweeps: 10000 | flat time: 0.005512s
Fri Jun 18 15:17:53 2021 | f: 1+1E-0.187942/1+1E-9 | sweeps: 10000 | flat time: 0.005666s
Fri Jun 18 15:17:53 2021 | f: 1+1E-0.546643/1+1E-9 | sweeps: 10000 | flat time: 0.005969s
Fri Jun 18 15:17:53 2021 | f: 1+1E-0.875664/1+1E-9 | sweeps: 10000 | flat time: 0.006111s
Fri Jun 18 15:17:53 2021 | f: 1+1E-1.190478/1+1E-9 | sweeps: 10000 | flat time: 0.006007s
Fri Jun 18 15:17:53 2021 | f: 1+1E-1.498346/1+1E-9 | sweeps: 10000 | flat time: 0.005868s
Fri Jun 18 15:17:53 2021 | f: 1+1E-1.802783/1+1E-9 | sweeps: 10000 | flat time: 0.005894s
Fri Jun 18 15:17:53 2021 | f: 1+1E-2.105512/1+1E-9 | sweeps: 10000 | flat time: 0.005904s
Fri Jun 18 15:17:53 2021 | f: 1+1E-2.407391/1+1E-9 | sweeps: 10000 | flat time: 0.005781s
Fri Jun 18 15:17:53 2021 | f: 1+1E-2.708846/1+1E-9 | sweeps: 10000 | flat time: 0.005748s
Fri Jun 18 15:17:53 2021 | f: 1+1E-3.010088/1+1E-9 | sweeps: 30000 | flat time: 0.017597s
Fri Jun 18 15:17:53 2021 | f: 1+1E-3.311224/1+1E-9 | sweeps: 30000 | flat time: 0.017583s
Fri Jun 18 15:17:53 2021 | f: 1+1E-3.612307/1+1E-9 | sweeps: 30000 | flat time: 0.018065s
Fri Jun 18 15:17:53 2021 | f: 1+1E-3.913363/1+1E-9 | sweeps: 30000 | flat time: 0.017967s
Fri Jun 18 15:17:53 2021 | f: 1+1E-4.214407/1+1E-9 | sweeps: 20000 | flat time: 0.011784s
Fri Jun 18 15:17:53 2021 | f: 1+1E-4.515443/1+1E-9 | sweeps: 40000 | flat time: 0.023684s
Fri Jun 18 15:17:53 2021 | f: 1+1E-4.816477/1+1E-9 | sweeps: 20000 | flat time: 0.011899s
Fri Jun 18 15:17:53 2021 | f: 1+1E-5.117508/1+1E-9 | sweeps: 20000 | flat time: 0.011897s
Fri Jun 18 15:17:53 2021 | f: 1+1E-5.418539/1+1E-9 | sweeps: 30000 | flat time: 0.017934s
Fri Jun 18 15:17:53 2021 | f: 1+1E-5.719570/1+1E-9 | sweeps: 30000 | flat time: 0.017391s
Fri Jun 18 15:17:53 2021 | f: 1+1E-6.020600/1+1E-9 | sweeps: 20000 | flat time: 0.011507s
Fri Jun 18 15:17:53 2021 | f: 1+1E-6.321630/1+1E-9 | sweeps: 30000 | flat time: 0.017312s
Fri Jun 18 15:17:53 2021 | f: 1+1E-6.622660/1+1E-9 | sweeps: 40000 | flat time: 0.023120s
Fri Jun 18 15:17:53 2021 | f: 1+1E-6.923690/1+1E-9 | sweeps: 20000 | flat time: 0.011532s
Fri Jun 18 15:17:53 2021 | f: 1+1E-7.224720/1+1E-9 | sweeps: 120000 | flat time: 0.070517s
Fri Jun 18 15:17:53 2021 | f: 1+1E-7.525750/1+1E-9 | sweeps: 50000 | flat time: 0.029537s
Fri Jun 18 15:17:53 2021 | f: 1+1E-7.826780/1+1E-9 | sweeps: 20000 | flat time: 0.011873s
Fri Jun 18 15:17:53 2021 | f: 1+1E-8.127810/1+1E-9 | sweeps: 20000 | flat time: 0.011938s
Fri Jun 18 15:17:53 2021 | f: 1+1E-8.428840/1+1E-9 | sweeps: 60000 | flat time: 0.034665s
Fri Jun 18 15:17:53 2021 | f: 1+1E-8.729870/1+1E-9 | sweeps: 20000 | flat time: 0.011466s
