run: 78 | L: 4 | f_final: 1+1E-9 | flatness: 90 | dim: 2D | lattice: SS
Fri Jun 18 15:17:57 2021 | f: 1+1E0.235094/1+1E-9 | sweeps: 10000 | flat time: 0.005420s
Fri Jun 18 15:17:57 2021 | f: 1+1E-0.187942/1+1E-9 | sweeps: 10000 | flat time: 0.005492s
Fri Jun 18 15:17:57 2021 | f: 1+1E-0.546643/1+1E-9 | sweeps: 10000 | flat time: 0.005753s
Fri Jun 18 15:17:57 2021 | f: 1+1E-0.875664/1+1E-9 | sweeps: 10000 | flat time: 0.005846s
Fri Jun 18 15:17:57 2021 | f: 1+1E-1.190478/1+1E-9 | sweeps: 10000 | flat time: 0.005821s
Fri Jun 18 15:17:57 2021 | f: 1+1E-1.498346/1+1E-9 | sweeps: 10000 | flat time: 0.005926s
Fri Jun 18 15:17:57 2021 | f: 1+1E-1.802783/1+1E-9 | sweeps: 10000 | flat time: 0.005914s
Fri Jun 18 15:17:57 2021 | f: 1+1E-2.105512/1+1E-9 | sweeps: 10000 | flat time: 0.005966s
Fri Jun 18 15:17:57 2021 | f: 1+1E-2.407391/1+1E-9 | sweeps: 10000 | flat time: 0.005852s
Fri Jun 18 15:17:57 2021 | f: 1+1E-2.708846/1+1E-9 | sweeps: 20000 | flat time: 0.012286s
Fri Jun 18 15:17:58 2021 | f: 1+1E-3.010088/1+1E-9 | sweeps: 20000 | flat time: 0.012127s
Fri Jun 18 15:17:58 2021 | f: 1+1E-3.311224/1+1E-9 | sweeps: 20000 | flat time: 0.011701s
Fri Jun 18 15:17:58 2021 | f: 1+1E-3.612307/1+1E-9 | sweeps: 40000 | flat time: 0.023703s
Fri Jun 18 15:17:58 2021 | f: 1+1E-3.913363/1+1E-9 | sweeps: 30000 | flat time: 0.017841s
Fri Jun 18 15:17:58 2021 | f: 1+1E-4.214407/1+1E-9 | sweeps: 50000 | flat time: 0.029538s
Fri Jun 18 15:17:58 2021 | f: 1+1E-4.515443/1+1E-9 | sweeps: 20000 | flat time: 0.011519s
Fri Jun 18 15:17:58 2021 | f: 1+1E-4.816477/1+1E-9 | sweeps: 60000 | flat time: 0.034523s
Fri Jun 18 15:17:58 2021 | f: 1+1E-5.117508/1+1E-9 | sweeps: 30000 | flat time: 0.017354s
Fri Jun 18 15:17:58 2021 | f: 1+1E-5.418539/1+1E-9 | sweeps: 20000 | flat time: 0.011575s
Fri Jun 18 15:17:58 2021 | f: 1+1E-5.719570/1+1E-9 | sweeps: 30000 | flat time: 0.017420s
Fri Jun 18 15:17:58 2021 | f: 1+1E-6.020600/1+1E-9 | sweeps: 30000 | flat time: 0.018030s
Fri Jun 18 15:17:58 2021 | f: 1+1E-6.321630/1+1E-9 | sweeps: 50000 | flat time: 0.029422s
Fri Jun 18 15:17:58 2021 | f: 1+1E-6.622660/1+1E-9 | sweeps: 20000 | flat time: 0.011894s
Fri Jun 18 15:17:58 2021 | f: 1+1E-6.923690/1+1E-9 | sweeps: 100000 | flat time: 0.059644s
Fri Jun 18 15:17:58 2021 | f: 1+1E-7.224720/1+1E-9 | sweeps: 30000 | flat time: 0.017460s
Fri Jun 18 15:17:58 2021 | f: 1+1E-7.525750/1+1E-9 | sweeps: 40000 | flat time: 0.023231s
Fri Jun 18 15:17:58 2021 | f: 1+1E-7.826780/1+1E-9 | sweeps: 30000 | flat time: 0.017349s
Fri Jun 18 15:17:58 2021 | f: 1+1E-8.127810/1+1E-9 | sweeps: 70000 | flat time: 0.040564s
Fri Jun 18 15:17:58 2021 | f: 1+1E-8.428840/1+1E-9 | sweeps: 20000 | flat time: 0.012085s
Fri Jun 18 15:17:58 2021 | f: 1+1E-8.729870/1+1E-9 | sweeps: 30000 | flat time: 0.017418s
