f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-9 0.005306 10000 1979 2000.000000
1+1E-0.187942 1+1E-9 0.005464 10000 1978 2000.000000
1+1E-0.546643 1+1E-9 0.005748 10000 1977 2000.000000
1+1E-0.875664 1+1E-9 0.005855 10000 1979 2000.000000
1+1E-1.190478 1+1E-9 0.005987 10000 1966 2000.000000
1+1E-1.498346 1+1E-9 0.005840 10000 1937 2000.000000
1+1E-1.802783 1+1E-9 0.005944 10000 1864 2000.000000
1+1E-2.105512 1+1E-9 0.005856 10000 1907 2000.000000
1+1E-2.407391 1+1E-9 0.006021 10000 1820 2000.000000
1+1E-2.708846 1+1E-9 0.006128 10000 1846 2000.000000
1+1E-3.010088 1+1E-9 0.011837 20000 3630 4000.000000
1+1E-3.311224 1+1E-9 0.011663 20000 3763 4000.000000
1+1E-3.612307 1+1E-9 0.017530 30000 5542 6000.000000
1+1E-3.913363 1+1E-9 0.023633 40000 7380 8000.000000
1+1E-4.214407 1+1E-9 0.011816 20000 3725 4000.000000
1+1E-4.515443 1+1E-9 0.023471 40000 7207 8000.000000
1+1E-4.816477 1+1E-9 0.023828 40000 7494 8000.000000
1+1E-5.117508 1+1E-9 0.029328 50000 9121 10000.000000
1+1E-5.418539 1+1E-9 0.011469 20000 3663 4000.000000
1+1E-5.719570 1+1E-9 0.012058 20000 3624 4000.000000
1+1E-6.020600 1+1E-9 0.059213 100000 18033 20000.000000
1+1E-6.321630 1+1E-9 0.017656 30000 5402 6000.000000
1+1E-6.622660 1+1E-9 0.012005 20000 3728 4000.000000
1+1E-6.923690 1+1E-9 0.017765 30000 5417 6000.000000
1+1E-7.224720 1+1E-9 0.028540 50000 9262 10000.000000
1+1E-7.525750 1+1E-9 0.011389 20000 3683 4000.000000
1+1E-7.826780 1+1E-9 0.028517 50000 9095 10000.000000
1+1E-8.127810 1+1E-9 0.017120 30000 5508 6000.000000
1+1E-8.428840 1+1E-9 0.017654 30000 5475 6000.000000
1+1E-8.729870 1+1E-9 0.023986 40000 7342 8000.000000
0.468981
