f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.005624 10000 1966 2000.000000
1+1E-0.187942 1+1E-8 0.005511 10000 1970 2000.000000
1+1E-0.546643 1+1E-8 0.005874 10000 1963 2000.000000
1+1E-0.875664 1+1E-8 0.005925 10000 1979 2000.000000
1+1E-1.190478 1+1E-8 0.005889 10000 1972 2000.000000
1+1E-1.498346 1+1E-8 0.005930 10000 1961 2000.000000
1+1E-1.802783 1+1E-8 0.005979 10000 1871 2000.000000
1+1E-2.105512 1+1E-8 0.006037 10000 1892 2000.000000
1+1E-2.407391 1+1E-8 0.006001 10000 1832 2000.000000
1+1E-2.708846 1+1E-8 0.005945 10000 1855 2000.000000
1+1E-3.010088 1+1E-8 0.005972 10000 1815 2000.000000
1+1E-3.311224 1+1E-8 0.005968 10000 1464 2000.000000
1+1E-3.612307 1+1E-8 0.005950 10000 1739 2000.000000
1+1E-3.913363 1+1E-8 0.006119 10000 1553 2000.000000
1+1E-4.214407 1+1E-8 0.006100 10000 1795 2000.000000
1+1E-4.515443 1+1E-8 0.006132 10000 1636 2000.000000
1+1E-4.816477 1+1E-8 0.005947 10000 1735 2000.000000
1+1E-5.117508 1+1E-8 0.005832 10000 1644 2000.000000
1+1E-5.418539 1+1E-8 0.005933 10000 1752 2000.000000
1+1E-5.719570 1+1E-8 0.005811 10000 1630 2000.000000
1+1E-6.020600 1+1E-8 0.005810 10000 1703 2000.000000
1+1E-6.321630 1+1E-8 0.006050 10000 1413 2000.000000
1+1E-6.622660 1+1E-8 0.005988 10000 1694 2000.000000
1+1E-6.923690 1+1E-8 0.006175 10000 1691 2000.000000
1+1E-7.224720 1+1E-8 0.012656 20000 3074 4000.000000
1+1E-7.525750 1+1E-8 0.006031 10000 1669 2000.000000
1+1E-7.826780 1+1E-8 0.006006 10000 1619 2000.000000
0.167427
