f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 35.363051 2010000 19732 21510.806404
1+1E-0.187942 1+1E-6 3.850284 230000 2273 2461.435559
1+1E-0.546643 1+1E-6 3.191174 190000 1846 2033.359809
1+1E-0.875664 1+1E-6 3.030236 180000 1743 1926.340872
1+1E-1.190478 1+1E-6 3.205384 190000 1859 2033.359809
1+1E-1.498346 1+1E-6 7.331961 430000 4227 4601.814305
1+1E-1.802783 1+1E-6 5.963640 350000 3374 3745.819398
1+1E-2.105512 1+1E-6 8.542333 500000 4876 5350.946867
1+1E-2.407391 1+1E-6 12.680170 740000 7210 7919.401363
1+1E-2.708846 1+1E-6 36.162926 1290000 12504 13805.442916
1+1E-3.010088 1+1E-6 39.711300 2310000 22375 24721.374524
1+1E-3.311224 1+1E-6 69.493158 3310000 32368 35423.268258
1+1E-3.612307 1+1E-6 62.070513 3330000 32393 35637.306133
1+1E-3.913363 1+1E-6 142.975715 7450000 71888 79729.108315
1+1E-4.214407 1+1E-6 220.346245 12270000 121539 131312.236111
1+1E-4.515443 1+1E-6 251.056590 14430000 139035 154428.326575
1+1E-4.816477 1+1E-6 519.202566 27100000 261135 290021.320179
1+1E-5.117508 1+1E-6 352.788543 17940000 173529 191991.973580
1+1E-5.418539 1+1E-6 2088.375255 109540000 1055363 1172285.439572
1+1E-5.719570 1+1E-6 909.551481 51490000 496715 551040.508340
4774.89
