f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 46.022857 2570000 24801 27503.866895
1+1E-0.187942 1+1E-6 4.644111 210000 2062 2247.585601
1+1E-0.546643 1+1E-6 5.703112 340000 3458 3638.643869
1+1E-0.875664 1+1E-6 3.001797 180000 1746 1926.421405
1+1E-1.190478 1+1E-6 8.936959 530000 5386 5672.003679
1+1E-1.498346 1+1E-6 3.001221 180000 1734 1926.340872
1+1E-1.802783 1+1E-6 11.852016 700000 7191 7491.325613
1+1E-2.105512 1+1E-6 9.138121 540000 5205 5779.022616
1+1E-2.407391 1+1E-6 11.527328 680000 6578 7277.287739
1+1E-2.708846 1+1E-6 18.349955 1080000 10439 11558.045232
1+1E-3.010088 1+1E-6 62.789130 2790000 27304 29858.283517
1+1E-3.311224 1+1E-6 59.545439 3220000 31075 34460.097822
1+1E-3.612307 1+1E-6 87.954080 4620000 44593 49442.749049
1+1E-3.913363 1+1E-6 124.946161 6800000 65800 72772.877388
1+1E-4.214407 1+1E-6 150.894266 7790000 75220 83367.752184
1+1E-4.515443 1+1E-6 193.490090 10230000 98587 109480.372894
1+1E-4.816477 1+1E-6 524.325222 28220000 271944 302007.441160
1+1E-5.117508 1+1E-6 456.487584 24160000 232992 258557.752602
1+1E-5.418539 1+1E-6 488.718371 26020000 250672 278463.274947
1+1E-5.719570 1+1E-6 525.731453 28020000 270245 299867.062414
2797.06
