f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 38.082391 2090000 20442 22366.957903
1+1E-0.187942 1+1E-6 3.370123 200000 1944 2140.378747
1+1E-0.546643 1+1E-6 2.881738 170000 1644 1819.397993
1+1E-0.875664 1+1E-6 3.590032 210000 2068 2247.397684
1+1E-1.190478 1+1E-6 5.458201 320000 3216 3424.605995
1+1E-1.498346 1+1E-6 5.467749 320000 3258 3424.605995
1+1E-1.802783 1+1E-6 11.861294 690000 6692 7384.306676
1+1E-2.105512 1+1E-6 11.349633 660000 6475 7063.249864
1+1E-2.407391 1+1E-6 11.875233 690000 6693 7384.306676
1+1E-2.708846 1+1E-6 36.856617 1640000 16239 17551.105723
1+1E-3.010088 1+1E-6 42.540070 2450000 23930 26219.639647
1+1E-3.311224 1+1E-6 73.444389 3470000 33848 37135.571255
1+1E-3.612307 1+1E-6 105.004168 5210000 50716 55756.866352
1+1E-3.913363 1+1E-6 108.819144 5490000 52912 58753.396597
1+1E-4.214407 1+1E-6 315.720605 15470000 149010 165558.296058
1+1E-4.515443 1+1E-6 250.634166 13420000 129837 143619.413904
1+1E-4.816477 1+1E-6 522.329782 25590000 251082 273861.460641
1+1E-5.117508 1+1E-6 424.343223 23090000 223538 247106.726307
1+1E-5.418539 1+1E-6 672.207527 34520000 332852 369429.371682
1+1E-5.719570 1+1E-6 1797.007050 91410000 881069 978260.106183
4442.84
