f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 44.467879 2580000 24919 27610.885833
1+1E-0.187942 1+1E-6 2.967507 180000 1756 1926.340872
1+1E-0.546643 1+1E-6 4.338363 260000 2543 2782.492371
1+1E-0.875664 1+1E-6 3.844153 230000 2259 2461.435559
1+1E-1.190478 1+1E-6 7.214911 410000 4108 4387.776431
1+1E-1.498346 1+1E-6 3.847692 230000 2275 2461.435559
1+1E-1.802783 1+1E-6 8.613431 510000 5114 5457.965804
1+1E-2.105512 1+1E-6 12.185721 720000 7180 7705.363488
1+1E-2.407391 1+1E-6 19.838092 1170000 11287 12521.215668
1+1E-2.708846 1+1E-6 26.297472 1160000 11323 12414.196731
1+1E-3.010088 1+1E-6 30.388686 1790000 17278 19156.389783
1+1E-3.311224 1+1E-6 40.955765 2410000 23389 25791.563898
1+1E-3.612307 1+1E-6 64.641136 3800000 37089 40667.196187
1+1E-3.913363 1+1E-6 82.130386 4840000 46669 51797.165670
1+1E-4.214407 1+1E-6 134.315406 7930000 76487 84866.017307
1+1E-4.515443 1+1E-6 258.717056 15210000 146531 162775.803687
1+1E-4.816477 1+1E-6 313.481275 18420000 178909 197128.882572
1+1E-5.117508 1+1E-6 326.503520 19230000 185353 205797.416496
1+1E-5.418539 1+1E-6 925.880828 54440000 526076 582611.094854
1+1E-5.719570 1+1E-6 525.562102 30970000 299151 331437.648928
2836.19
