f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 34.884930 1800000 17514 19263.408720
1+1E-0.187942 1+1E-6 4.135413 250000 2486 2675.473433
1+1E-0.546643 1+1E-6 13.113458 780000 7701 8347.477112
1+1E-0.875664 1+1E-6 4.859243 290000 2938 3103.549183
1+1E-1.190478 1+1E-6 5.331872 280000 2820 2996.530245
1+1E-1.498346 1+1E-6 8.484018 440000 4462 4708.833243
1+1E-1.802783 1+1E-6 8.446557 500000 4922 5350.946867
1+1E-2.105512 1+1E-6 12.851818 760000 7377 8133.439237
1+1E-2.407391 1+1E-6 11.486901 680000 6622 7277.287739
1+1E-2.708846 1+1E-6 28.651721 1400000 13683 14982.651227
1+1E-3.010088 1+1E-6 40.346192 2380000 23221 25470.507086
1+1E-3.311224 1+1E-6 64.661669 3190000 30760 34139.041010
1+1E-3.612307 1+1E-6 93.932446 4700000 45403 50298.900548
1+1E-3.913363 1+1E-6 124.184608 6790000 66118 72665.858451
1+1E-4.214407 1+1E-6 381.677220 20970000 202115 224418.711592
1+1E-4.515443 1+1E-6 287.478513 15800000 152283 169089.920990
1+1E-4.816477 1+1E-6 289.903064 15400000 148385 164809.163497
1+1E-5.117508 1+1E-6 1513.048820 77400000 747813 828326.574976
1+1E-5.418539 1+1E-6 379.164277 20020000 193010 214251.912545
1+1E-5.719570 1+1E-6 770.889298 41350000 398574 442523.305882
4077.53
