f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 34.625944 2010000 19402 21510.806404
1+1E-0.187942 1+1E-6 3.181935 180000 1741 1926.340872
1+1E-0.546643 1+1E-6 3.880732 220000 2179 2354.416621
1+1E-0.875664 1+1E-6 6.739146 390000 3777 4173.738556
1+1E-1.190478 1+1E-6 6.126431 350000 3558 3745.662807
1+1E-1.498346 1+1E-6 8.157312 470000 4734 5029.890055
1+1E-1.802783 1+1E-6 6.220585 360000 3558 3852.681744
1+1E-2.105512 1+1E-6 11.032839 630000 6090 6742.193052
1+1E-2.407391 1+1E-6 11.866378 680000 6637 7277.287739
1+1E-2.708846 1+1E-6 22.205273 1270000 12315 13591.405042
1+1E-3.010088 1+1E-6 39.578363 2240000 21876 23972.241963
1+1E-3.311224 1+1E-6 76.141399 4320000 42005 46232.180929
1+1E-3.612307 1+1E-6 83.687963 4740000 45916 50726.976297
1+1E-3.913363 1+1E-6 87.861904 4990000 48382 53402.449730
1+1E-4.214407 1+1E-6 157.717189 8770000 84742 93855.608043
1+1E-4.515443 1+1E-6 260.781142 14220000 137276 152180.928891
1+1E-4.816477 1+1E-6 283.774335 16040000 154758 171658.375486
1+1E-5.117508 1+1E-6 611.638005 34170000 329353 365683.708875
1+1E-5.418539 1+1E-6 402.570730 22640000 219088 242290.874127
1+1E-5.719570 1+1E-6 668.590868 37650000 363893 402926.299068
2786.38
