f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 30.394811 1830000 17639 19584.465532
1+1E-0.187942 1+1E-6 5.293115 320000 3232 3424.605995
1+1E-0.546643 1+1E-6 2.972538 180000 1740 1926.340872
1+1E-0.875664 1+1E-6 3.711283 210000 2073 2247.397684
1+1E-1.190478 1+1E-6 6.190335 370000 3793 3959.700681
1+1E-1.498346 1+1E-6 7.049104 420000 4216 4494.795368
1+1E-1.802783 1+1E-6 4.856221 290000 2814 3103.549183
1+1E-2.105512 1+1E-6 14.674427 870000 8664 9310.647548
1+1E-2.407391 1+1E-6 14.853437 880000 8508 9417.666486
1+1E-2.708846 1+1E-6 38.397768 1890000 18839 20226.579156
1+1E-3.010088 1+1E-6 36.583686 2080000 20604 22259.938966
1+1E-3.311224 1+1E-6 65.163608 3340000 32275 35744.325070
1+1E-3.612307 1+1E-6 65.983037 3290000 32192 35209.230383
1+1E-3.913363 1+1E-6 117.264774 6200000 60164 66351.741148
1+1E-4.214407 1+1E-6 215.393490 10950000 106135 117185.736382
1+1E-4.515443 1+1E-6 258.197741 13970000 134749 149505.455458
1+1E-4.816477 1+1E-6 356.548293 20720000 199845 221743.238159
1+1E-5.117508 1+1E-6 505.010181 28850000 278472 308749.634213
1+1E-5.418539 1+1E-6 993.934102 58250000 561385 623385.309979
1+1E-5.719570 1+1E-6 806.115188 42860000 414666 458683.165420
3548.59
