f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 32.295444 1930000 18640 20654.654906
1+1E-0.187942 1+1E-6 3.644318 220000 2169 2354.416621
1+1E-0.546643 1+1E-6 8.425550 500000 4963 5350.946867
1+1E-0.875664 1+1E-6 3.175041 190000 1854 2033.359809
1+1E-1.190478 1+1E-6 9.296504 550000 5595 5886.041553
1+1E-1.498346 1+1E-6 3.356018 200000 1967 2140.378747
1+1E-1.802783 1+1E-6 5.911814 350000 3462 3745.662807
1+1E-2.105512 1+1E-6 6.264845 370000 3585 3959.700681
1+1E-2.407391 1+1E-6 11.567681 680000 6685 7277.287739
1+1E-2.708846 1+1E-6 24.864516 1460000 14643 15624.764851
1+1E-3.010088 1+1E-6 29.215566 1710000 16521 18300.238284
1+1E-3.311224 1+1E-6 51.006292 2850000 27459 30500.397141
1+1E-3.612307 1+1E-6 75.491780 4430000 42686 47409.389240
1+1E-3.913363 1+1E-6 151.276929 8710000 84009 93213.494419
1+1E-4.214407 1+1E-6 164.107256 8860000 85757 94818.778479
1+1E-4.515443 1+1E-6 260.590154 15270000 147096 163417.917311
1+1E-4.816477 1+1E-6 219.921546 12540000 120849 134201.747419
1+1E-5.117508 1+1E-6 536.306720 29470000 285291 315384.808327
1+1E-5.418539 1+1E-6 406.576287 22740000 219128 243361.063501
1+1E-5.719570 1+1E-6 581.532995 33810000 326738 361831.027131
2584.83
