f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 34.022820 2040000 19941 21831.863216
1+1E-0.187942 1+1E-6 3.968996 240000 2377 2568.454496
1+1E-0.546643 1+1E-6 2.822857 170000 1641 1819.321935
1+1E-0.875664 1+1E-6 3.680438 220000 2138 2354.416621
1+1E-1.190478 1+1E-6 4.695912 280000 2776 2996.530245
1+1E-1.498346 1+1E-6 7.427609 440000 4257 4708.833243
1+1E-1.802783 1+1E-6 8.070160 460000 4437 4922.871117
1+1E-2.105512 1+1E-6 9.657276 570000 5681 6100.079428
1+1E-2.407391 1+1E-6 14.257609 830000 8068 8882.571799
1+1E-2.708846 1+1E-6 22.729047 1330000 12906 14233.518666
1+1E-3.010088 1+1E-6 40.927581 2390000 23282 25577.526023
1+1E-3.311224 1+1E-6 54.420446 3160000 30663 33817.984198
1+1E-3.612307 1+1E-6 88.137491 4310000 41654 46125.161992
1+1E-3.913363 1+1E-6 133.629838 6810000 66022 72879.896325
1+1E-4.214407 1+1E-6 164.423325 9270000 90391 99206.554910
1+1E-4.515443 1+1E-6 343.795057 19170000 185015 205155.302872
1+1E-4.816477 1+1E-6 283.995754 14930000 143884 159779.273442
1+1E-5.117508 1+1E-6 442.491746 23710000 228726 253741.900422
1+1E-5.418539 1+1E-6 579.812613 30840000 298926 330046.402742
1+1E-5.719570 1+1E-6 886.014554 48910000 473249 523429.622507
3128.98
