f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 40.308926 2400000 23707 25684.544960
1+1E-0.187942 1+1E-6 3.662762 220000 2147 2354.416621
1+1E-0.546643 1+1E-6 7.948167 470000 4621 5029.890055
1+1E-0.875664 1+1E-6 4.901856 290000 2932 3103.549183
1+1E-1.190478 1+1E-6 8.491334 500000 5170 5350.946867
1+1E-1.498346 1+1E-6 6.279441 370000 3784 3959.700681
1+1E-1.802783 1+1E-6 10.741966 630000 6201 6742.193052
1+1E-2.105512 1+1E-6 10.577975 620000 6264 6635.174115
1+1E-2.407391 1+1E-6 19.161811 1120000 11137 11986.120982
1+1E-2.708846 1+1E-6 25.325520 1480000 15032 15838.802726
1+1E-3.010088 1+1E-6 36.375147 2120000 20523 22688.014715
1+1E-3.311224 1+1E-6 49.726876 2900000 28165 31035.491827
1+1E-3.612307 1+1E-6 93.293533 5430000 53004 58111.282973
1+1E-3.913363 1+1E-6 113.641571 6610000 63958 70739.517579
1+1E-4.214407 1+1E-6 116.838118 6420000 61890 68706.157769
1+1E-4.515443 1+1E-6 386.635534 21860000 211421 233943.397015
1+1E-4.816477 1+1E-6 303.845800 17740000 172248 189851.594833
1+1E-5.117508 1+1E-6 349.402794 20360000 196680 217890.556415
1+1E-5.418539 1+1E-6 1077.653246 62710000 604301 671115.756030
1+1E-5.719570 1+1E-6 470.393141 27320000 263418 292375.736800
3135.21
