f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 28.489668 1690000 16281 18086.200410
1+1E-0.187942 1+1E-6 3.336031 200000 1956 2140.378747
1+1E-0.546643 1+1E-6 2.845343 170000 1644 1819.397993
1+1E-0.875664 1+1E-6 4.571323 270000 2713 2889.511308
1+1E-1.190478 1+1E-6 4.227836 250000 2514 2675.473433
1+1E-1.498346 1+1E-6 8.506857 500000 5149 5350.946867
1+1E-1.802783 1+1E-6 10.748300 630000 6140 6742.193052
1+1E-2.105512 1+1E-6 18.310619 1070000 10657 11451.026295
1+1E-2.407391 1+1E-6 13.683170 800000 7784 8561.514987
1+1E-2.708846 1+1E-6 21.938617 1280000 12438 13698.423979
1+1E-3.010088 1+1E-6 45.045853 2620000 25411 28038.961582
1+1E-3.311224 1+1E-6 61.615693 3580000 34779 38312.779566
1+1E-3.612307 1+1E-6 56.982533 3310000 32156 35423.268258
1+1E-3.913363 1+1E-6 138.961390 8060000 78198 86257.263492
1+1E-4.214407 1+1E-6 192.918872 11160000 107503 119433.134066
1+1E-4.515443 1+1E-6 227.428062 13180000 127411 141050.959408
1+1E-4.816477 1+1E-6 339.100632 19660000 189522 210399.230801
1+1E-5.117508 1+1E-6 680.132088 38710000 374345 414270.306425
1+1E-5.418539 1+1E-6 1056.827023 58360000 565059 624562.518289
1+1E-5.719570 1+1E-6 1980.766951 104110000 1004806 1114174.156599
4896.44
