f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 32.141519 1900000 18387 20333.598094
1+1E-0.187942 1+1E-6 3.004052 180000 1737 1926.340872
1+1E-0.546643 1+1E-6 2.856058 170000 1643 1819.321935
1+1E-0.875664 1+1E-6 4.075926 240000 2399 2568.454496
1+1E-1.190478 1+1E-6 7.849283 460000 4752 4922.871117
1+1E-1.498346 1+1E-6 2.878376 170000 1641 1819.321935
1+1E-1.802783 1+1E-6 11.823142 690000 7168 7384.306676
1+1E-2.105512 1+1E-6 8.395638 490000 4841 5243.927929
1+1E-2.407391 1+1E-6 27.196808 1590000 16078 17016.011036
1+1E-2.708846 1+1E-6 31.488362 1840000 17736 19691.484470
1+1E-3.010088 1+1E-6 36.479630 2130000 21354 22795.033652
1+1E-3.311224 1+1E-6 46.466723 2710000 26290 29002.132018
1+1E-3.612307 1+1E-6 86.480471 5040000 49927 53937.544417
1+1E-3.913363 1+1E-6 93.591885 5460000 52793 58432.339785
1+1E-4.214407 1+1E-6 346.661328 20070000 193770 214787.007232
1+1E-4.515443 1+1E-6 228.328982 13220000 127990 141479.035157
1+1E-4.816477 1+1E-6 287.916839 16670000 160655 178400.568538
1+1E-5.117508 1+1E-6 1574.397788 88180000 849589 943692.989424
1+1E-5.418539 1+1E-6 861.770487 48830000 482532 522573.471009
1+1E-5.719570 1+1E-6 3148.948939 170940000 1662293 1829381.714811
6842.75
