f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 38.041632 2190000 21375 23437.147276
1+1E-0.187942 1+1E-6 3.449736 210000 2055 2247.397684
1+1E-0.546643 1+1E-6 7.012162 420000 4291 4494.795368
1+1E-0.875664 1+1E-6 4.164611 250000 2487 2675.473433
1+1E-1.190478 1+1E-6 4.166110 250000 2429 2675.473433
1+1E-1.498346 1+1E-6 3.327724 200000 1955 2140.468227
1+1E-1.802783 1+1E-6 8.731666 520000 5034 5564.984741
1+1E-2.105512 1+1E-6 9.935922 590000 5754 6314.117303
1+1E-2.407391 1+1E-6 15.686814 930000 9217 9952.761172
1+1E-2.708846 1+1E-6 22.460135 1330000 12951 14233.518666
1+1E-3.010088 1+1E-6 36.026062 2130000 20994 22795.033652
1+1E-3.311224 1+1E-6 42.107876 2490000 24070 26647.715397
1+1E-3.612307 1+1E-6 72.993348 4310000 42544 46125.161992
1+1E-3.913363 1+1E-6 177.143058 10440000 100673 111727.770578
1+1E-4.214407 1+1E-6 165.236046 9710000 94035 103915.388153
1+1E-4.515443 1+1E-6 223.822113 12370000 119332 132382.425484
1+1E-4.816477 1+1E-6 386.824858 20270000 195265 216927.385979
1+1E-5.117508 1+1E-6 674.880732 36520000 351780 390833.159149
1+1E-5.418539 1+1E-6 706.636282 36070000 347714 386017.306969
1+1E-5.719570 1+1E-6 567.572680 29940000 288387 320414.698382
3170.22
