f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 39.040703 2040000 20103 21831.863216
1+1E-0.187942 1+1E-6 3.459460 210000 2057 2247.491639
1+1E-0.546643 1+1E-6 6.184547 370000 3653 3959.700681
1+1E-0.875664 1+1E-6 11.710000 680000 7113 7277.287739
1+1E-1.190478 1+1E-6 10.511098 620000 5982 6635.174115
1+1E-1.498346 1+1E-6 9.594722 570000 5773 6100.079428
1+1E-1.802783 1+1E-6 8.553139 480000 4666 5136.908992
1+1E-2.105512 1+1E-6 7.749996 460000 4529 4922.871117
1+1E-2.407391 1+1E-6 31.100008 1820000 17569 19477.446595
1+1E-2.708846 1+1E-6 18.336683 1080000 10483 11558.045232
1+1E-3.010088 1+1E-6 35.308868 2080000 20860 22259.938966
1+1E-3.311224 1+1E-6 60.632893 3560000 34329 38098.741691
1+1E-3.612307 1+1E-6 79.287223 4630000 45063 49549.767986
1+1E-3.913363 1+1E-6 128.991760 7520000 72533 80478.240876
1+1E-4.214407 1+1E-6 155.477177 9100000 87674 97387.232975
1+1E-4.515443 1+1E-6 329.389620 19190000 185044 205369.340747
1+1E-4.816477 1+1E-6 1044.495251 60270000 580803 645003.135320
1+1E-5.117508 1+1E-6 686.111778 40160000 388112 429788.052339
1+1E-5.418539 1+1E-6 643.921083 34610000 333817 370392.542118
1+1E-5.719570 1+1E-6 1085.076218 56770000 547130 607546.507253
4394.93
