f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 43.792768 2260000 21798 24186.279838
1+1E-0.187942 1+1E-6 7.493807 450000 4633 4815.852180
1+1E-0.546643 1+1E-6 2.650582 160000 1542 1712.302997
1+1E-0.875664 1+1E-6 5.712871 340000 3464 3638.643869
1+1E-1.190478 1+1E-6 5.362770 320000 3261 3424.605995
1+1E-1.498346 1+1E-6 15.537196 870000 8976 9310.647548
1+1E-1.802783 1+1E-6 6.890087 410000 3955 4387.776431
1+1E-2.105512 1+1E-6 13.306620 790000 7916 8454.496049
1+1E-2.407391 1+1E-6 15.016613 800000 7737 8561.514987
1+1E-2.708846 1+1E-6 27.817100 1510000 14709 16159.859538
1+1E-3.010088 1+1E-6 36.378886 2070000 20121 22152.920028
1+1E-3.311224 1+1E-6 60.846364 3150000 31787 33710.965261
1+1E-3.612307 1+1E-6 107.886970 5860000 56617 62713.097279
1+1E-3.913363 1+1E-6 82.586891 4640000 44783 49656.786924
1+1E-4.214407 1+1E-6 172.482411 9460000 91234 101239.914719
1+1E-4.515443 1+1E-6 382.130589 20550000 198489 219923.916224
1+1E-4.816477 1+1E-6 322.675473 18770000 180830 200874.545379
1+1E-5.117508 1+1E-6 497.517562 27670000 266657 296121.399607
1+1E-5.418539 1+1E-6 1985.731742 105560000 1018005 1129691.902512
1+1E-5.719570 1+1E-6 549.143766 28550000 277439 305539.066093
4340.96
