f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 37.250923 2210000 21568 23651.185151
1+1E-0.187942 1+1E-6 8.769617 520000 5364 5564.984741
1+1E-0.546643 1+1E-6 5.075152 300000 2959 3210.568120
1+1E-0.875664 1+1E-6 7.832740 460000 4667 4922.871117
1+1E-1.190478 1+1E-6 3.714604 220000 2173 2354.416621
1+1E-1.498346 1+1E-6 7.665484 450000 4376 4815.852180
1+1E-1.802783 1+1E-6 4.242015 250000 2467 2675.473433
1+1E-2.105512 1+1E-6 11.628607 680000 6628 7277.287739
1+1E-2.407391 1+1E-6 15.453054 900000 8847 9631.704360
1+1E-2.708846 1+1E-6 43.899309 2410000 23532 25791.563898
1+1E-3.010088 1+1E-6 35.788816 1790000 17318 19156.389783
1+1E-3.311224 1+1E-6 43.481922 2300000 22493 24614.355587
1+1E-3.612307 1+1E-6 85.007620 4660000 45177 49870.824798
1+1E-3.913363 1+1E-6 117.283254 6060000 58627 64853.476025
1+1E-4.214407 1+1E-6 319.698410 16840000 162237 180219.890473
1+1E-4.515443 1+1E-6 356.923266 18160000 175362 194346.390201
1+1E-4.816477 1+1E-6 267.596642 14320000 138077 153251.118264
1+1E-5.117508 1+1E-6 292.798595 15970000 153837 170909.242925
1+1E-5.418539 1+1E-6 490.249529 25890000 249879 277072.028761
1+1E-5.719570 1+1E-6 963.368466 54030000 520714 578223.318423
3117.73
