f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 39.396780 2110000 20544 22580.995778
1+1E-0.187942 1+1E-6 12.704934 670000 6744 7170.268801
1+1E-0.546643 1+1E-6 4.659577 250000 2499 2675.473433
1+1E-0.875664 1+1E-6 3.693835 200000 1938 2140.378747
1+1E-1.190478 1+1E-6 5.268505 300000 2979 3210.568120
1+1E-1.498346 1+1E-6 6.347875 370000 3689 3959.700681
1+1E-1.802783 1+1E-6 7.454999 430000 4414 4601.814305
1+1E-2.105512 1+1E-6 9.869260 560000 5441 5993.060491
1+1E-2.407391 1+1E-6 14.730049 860000 8312 9203.628611
1+1E-2.708846 1+1E-6 26.915765 1420000 13862 15196.689102
1+1E-3.010088 1+1E-6 32.354796 1850000 17974 19798.503407
1+1E-3.311224 1+1E-6 48.022617 2730000 26313 29216.169893
1+1E-3.612307 1+1E-6 68.050295 3940000 38618 42165.461310
1+1E-3.913363 1+1E-6 128.586906 7380000 71245 78979.975754
1+1E-4.214407 1+1E-6 147.385845 8460000 82158 90538.020986
1+1E-4.515443 1+1E-6 372.013182 21500000 207526 230090.715271
1+1E-4.816477 1+1E-6 319.861874 18360000 177837 196486.768948
1+1E-5.117508 1+1E-6 511.709525 26450000 255042 283065.089252
1+1E-5.418539 1+1E-6 818.819628 47090000 464159 503952.175912
1+1E-5.719570 1+1E-6 3309.785340 174770000 1683634 1870369.967811
5887.63
