f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 34.564234 2030000 19584 21724.844279
1+1E-0.187942 1+1E-6 2.856785 170000 1644 1819.321935
1+1E-0.546643 1+1E-6 3.396948 200000 1964 2140.378747
1+1E-0.875664 1+1E-6 5.139992 300000 2908 3210.568120
1+1E-1.190478 1+1E-6 3.925109 230000 2281 2461.435559
1+1E-1.498346 1+1E-6 8.253352 480000 4956 5136.908992
1+1E-1.802783 1+1E-6 8.267877 480000 4819 5136.908992
1+1E-2.105512 1+1E-6 7.063555 410000 4027 4387.776431
1+1E-2.407391 1+1E-6 15.396092 890000 8704 9524.685423
1+1E-2.708846 1+1E-6 25.115356 1450000 14302 15517.745914
1+1E-3.010088 1+1E-6 47.730908 2750000 26788 29430.207767
1+1E-3.311224 1+1E-6 45.235321 2630000 25393 28145.980519
1+1E-3.612307 1+1E-6 61.822084 3590000 35094 38419.798503
1+1E-3.913363 1+1E-6 157.879574 9160000 88444 98029.346599
1+1E-4.214407 1+1E-6 147.922826 8590000 82829 91929.267171
1+1E-4.515443 1+1E-6 204.747448 11880000 114962 127138.497554
1+1E-4.816477 1+1E-6 377.155203 21850000 210469 233836.378078
1+1E-5.117508 1+1E-6 600.898092 34710000 334530 371462.731491
1+1E-5.418539 1+1E-6 1302.058804 74260000 716434 794722.628653
1+1E-5.719570 1+1E-6 1844.601387 94530000 916001 1011650.014631
4904.03
