f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 36.142368 2120000 20608 22688.014715
1+1E-0.187942 1+1E-6 4.579414 270000 2679 2889.511308
1+1E-0.546643 1+1E-6 4.611570 270000 2710 2889.511308
1+1E-0.875664 1+1E-6 8.887601 190000 1857 2033.359809
1+1E-1.190478 1+1E-6 4.623459 270000 2671 2889.511308
1+1E-1.498346 1+1E-6 4.285203 250000 2492 2675.473433
1+1E-1.802783 1+1E-6 8.630049 500000 5033 5350.946867
1+1E-2.105512 1+1E-6 16.812660 970000 9540 10380.836922
1+1E-2.407391 1+1E-6 11.606904 670000 6509 7170.268801
1+1E-2.708846 1+1E-6 27.799794 1600000 15504 17123.029974
1+1E-3.010088 1+1E-6 41.029262 2360000 23051 25256.469211
1+1E-3.311224 1+1E-6 36.232176 2070000 19972 22152.920028
1+1E-3.612307 1+1E-6 107.881963 5960000 57764 63783.286652
1+1E-3.913363 1+1E-6 141.627405 7970000 77170 85294.093056
1+1E-4.214407 1+1E-6 154.811752 8720000 84176 93320.513356
1+1E-4.515443 1+1E-6 355.473473 19310000 186983 206653.567995
1+1E-4.816477 1+1E-6 414.849992 20640000 198873 220887.086660
1+1E-5.117508 1+1E-6 726.414576 37930000 365633 405922.829313
1+1E-5.418539 1+1E-6 801.604248 43850000 426703 469278.040216
1+1E-5.719570 1+1E-6 1173.048754 65370000 630443 699582.793361
4080.95
